time,close,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-10-15T12:00:00+02:00,19144,19140.86384,19215.9434,19249.7975,19254.84363,19260.4157,19515.43271,18916.45408,44.24071342,42.87948193
2022-10-15T13:00:00+02:00,19156.5,19144.33854,19210.53945,19244.46621,19251.33135,19258.35796,19493.99382,18927.08509,77.57404675,43.95134996
2022-10-15T14:00:00+02:00,19156.5,19147.04109,19205.62678,19239.43957,19247.94452,19256.34097,19477.51297,18933.74058,98.54840636,43.95134996
2022-10-15T15:00:00+02:00,19161,19150.14307,19201.5698,19234.95731,19244.83936,19254.45303,19472.46412,18930.67547,100,44.38705933
2022-10-15T16:00:00+02:00,19132.5,19146.22239,19195.29072,19229.10261,19240.82724,19252.03812,19459.47831,18931.10314,91.14199944,42.15210797
2022-10-15T17:00:00+02:00,19125,19141.5063,19188.90066,19223.15389,19236.69055,19249.52252,19438.7177,18939.08361,79.93357445,41.55907523
2022-10-15T18:00:00+02:00,19117,19136.06046,19182.36423,19217.08795,19232.41589,19246.89831,19423.98006,18940.74841,66.10549698,40.8981139
2022-10-15T19:00:00+02:00,19099.5,19127.93591,19174.83112,19210.36864,19227.66889,19243.97953,19407.0101,18942.65214,55.2815948,39.42114235
2022-10-15T20:00:00+02:00,19111.5,19124.28349,19169.07375,19204.719,19223.52,19241.35617,19389.81137,18948.33612,53.04482269,40.99471798
2022-10-15T21:00:00+02:00,19090,19116.66493,19161.88522,19198.16363,19218.75143,19238.35902,19380.46302,18943.30743,45.67300017,39.03813831
2022-10-15T22:00:00+02:00,19093.5,19111.51717,19155.66839,19192.18285,19214.27817,19235.49052,19364.4192,18946.91758,46.15989503,39.5439902
2022-10-15T23:00:00+02:00,19062,19100.51335,19147.15308,19184.74383,19208.83966,19232.05507,19350.31454,18943.99161,28.74344556,36.60039476
2022-10-16T00:00:00+02:00,19054.5,19090.28816,19138.73007,19177.30133,19203.32753,19228.53913,19337.13,18940.33014,16.61001221,35.9148945
2022-10-16T01:00:00+02:00,19063,19084.22413,19131.84552,19170.76982,19198.31583,19225.26112,19351.43117,18912.25987,8.106632286,37.34710012
2022-10-16T02:00:00+02:00,19136,19095.72988,19132.2232,19168.78298,19196.09027,19223.49358,19352.7313,18911.71509,38.96827886,48.07906807
2022-10-16T03:00:00+02:00,19136,19104.67879,19132.56654,19166.90966,19193.94419,19221.76103,19347.71693,18917.41616,72.3016122,48.07906807
2022-10-16T04:00:00+02:00,19105,19104.75017,19130.0605,19163.37197,19190.76761,19219.44893,19341.95014,18918.17085,89.74998938,44.33858082
2022-10-16T05:00:00+02:00,19113,19106.58347,19128.50954,19160.49357,19187.99019,19217.34103,19330.19278,18926.8263,82.72806788,45.51659191
2022-10-16T06:00:00+02:00,19122.5,19110.12047,19127.96322,19158.32251,19185.65126,19215.46299,19324.13337,18931.79307,79.64052127,46.95234448
2022-10-16T07:00:00+02:00,19137.5,19116.20481,19128.8302,19157.13265,19183.93157,19213.91917,19317.30962,18940.35077,89.89053189,49.22742545
2022-10-16T08:00:00+02:00,19120,19117.04819,19128.02745,19155.01078,19181.6483,19212.05938,19310.11549,18945.93942,90.61022053,46.71046536
2022-10-16T09:00:00+02:00,19123.5,19118.48192,19127.61587,19153.21017,19179.57157,19210.30573,19301.19762,18954.03412,88.84894189,47.29092136
2022-10-16T10:00:00+02:00,19155.5,19126.70816,19130.15079,19153.34102,19178.71188,19209.22047,19304.40527,18955.89631,88.84894189,52.3963717
2022-10-16T11:00:00+02:00,19130.5,19127.55079,19130.18253,19152.03582,19176.99002,19207.66165,19297.34741,18963.01766,87.16602198,48.44815831
2022-10-16T12:00:00+02:00,19118.5,19125.53951,19129.12049,19150.11948,19174.90109,19205.89607,19297.84501,18960.39596,80.35611119,46.63177593
2022-10-16T13:00:00+02:00,19135,19127.64184,19129.65499,19149.25551,19173.47605,19204.49219,19293.50633,18965.80364,74.37436306,49.43873034
2022-10-16T14:00:00+02:00,19123,19126.61032,19129.04999,19147.7552,19171.67334,19202.87848,19287.09053,18971.00945,71.4760488,47.48272417
2022-10-16T15:00:00+02:00,19121,19125.36358,19128.31817,19146.22633,19169.86358,19201.25713,19278.8201,18977.81624,61.42305302,47.14791386
2022-10-16T16:00:00+02:00,19115.5,19123.17167,19127.15288,19144.47054,19167.92202,19199.55897,19272.15467,18982.15109,41.70346255,46.18349135
2022-10-16T17:00:00+02:00,19151,19129.35575,19129.3208,19144.84365,19167.31766,19198.5974,19274.67961,18983.962,52.58692957,52.88286335
2022-10-16T18:00:00+02:00,19129,19129.27669,19129.29164,19143.9383,19165.94917,19197.21924,19272.94624,18985.63704,55.94245408,48.82635918
2022-10-16T19:00:00+02:00,19129.5,19129.32632,19129.31058,19143.11325,19164.64742,19195.87826,19267.31128,18991.30988,61.93742751,48.92225522
2022-10-16T20:00:00+02:00,19125.5,19128.47602,19128.96416,19142.10678,19163.2493,19194.48463,19261.71482,18996.21351,38.36361314,48.14497079
2022-10-16T21:00:00+02:00,19366.5,19181.37024,19150.55833,19154.92925,19170.50825,19197.89088,19327.18394,18973.93272,56.71982047,74.46693169
2022-10-16T22:00:00+02:00,19324.5,19213.17685,19166.37121,19164.61901,19176.00795,19200.39799,19365.52356,18967.21886,68.79250303,67.9897275
2022-10-16T23:00:00+02:00,19138.5,19196.582,19163.83746,19163.12649,19174.66839,19199.17229,19404.26465,18923.41028,61.23861452,48.05497587
2022-10-17T00:00:00+02:00,19285,19216.23044,19174.85224,19170.09069,19178.6088,19200.87184,19448.78462,18900.91986,42.30386809,58.40073856
2022-10-17T01:00:00+02:00,19252.5,19224.29034,19181.91113,19174.7998,19181.24777,19201.89418,19454.27691,18909.54534,27.87654122,55.74809434
2022-10-17T02:00:00+02:00,19220,19223.33693,19185.37375,19177.38267,19182.63178,19202.25272,19458.85627,18911.89124,33.87928631,53.14832434
2022-10-17T03:00:00+02:00,19169,19211.26206,19183.88523,19176.90366,19182.14493,19201.59425,19452.19042,18915.58004,23.113266,49.26573577
2022-10-17T04:00:00+02:00,19196,19207.87049,19184.98657,19177.99488,19182.63975,19201.48347,19442.26996,18927.70318,17.86427061,51.2943049
2022-10-17T05:00:00+02:00,19183,19202.34372,19184.80597,19178.28088,19182.65262,19201.11746,19435.17627,18934.43568,14.45134218,50.25244361
2022-10-17T06:00:00+02:00,19220.5,19206.37845,19188.05089,19180.6934,19184.00431,19201.50127,19436.39473,18939.70704,17.31850567,53.20509339
2022-10-17T07:00:00+02:00,19265.5,19219.51657,19195.09171,19185.5395,19186.91487,19202.76857,19436.51814,18953.66529,22.00205154,56.53866063
2022-10-17T08:00:00+02:00,19232,19222.29066,19198.44701,19188.19438,19188.52506,19203.34741,19443.09298,18953.80105,24.0584263,53.48407636
2022-10-17T09:00:00+02:00,19288,19236.89274,19206.58819,19193.89756,19192.07773,19205.0237,19451.11659,18962.0598,29.61412834,57.6072021
2022-10-17T10:00:00+02:00,19251,19240.02769,19210.62563,19197.16056,19194.1821,19205.93412,19448.08057,18973.17069,26.64931939,54.18946854
2022-10-17T11:00:00+02:00,19333.5,19260.79931,19221.79603,19204.95138,19199.15774,19208.46018,19466.2899,18977.30215,39.60701953,59.9019129
2022-10-17T12:00:00+02:00,19385,19288.39946,19236.63275,19215.23987,19205.79496,19211.95602,19480.59135,18992.67416,60.88492073,63.00331073
2022-10-17T13:00:00+02:00,19448,19323.86625,19255.84796,19228.54045,19214.44514,19216.63016,19519.13094,18992.56497,86.47618867,66.42448009
2022-10-17T14:00:00+02:00,19506,19364.34042,19278.58905,19244.39528,19224.85782,19222.36025,19559.28039,18997.89771,100,69.24422912
2022-10-17T15:00:00+02:00,19570,19410.04255,19305.08096,19263.00127,19237.18432,19229.24421,19600.54434,19009.61757,100,72.03508773
2022-10-17T16:00:00+02:00,19460.5,19421.25531,19319.20996,19274.28691,19245.15988,19233.82353,19638.03311,19000.38681,84.89370978,61.71627457
2022-10-17T17:00:00+02:00,19522,19443.64302,19337.64542,19288.44194,19255.04703,19239.53,19664.87405,19010.41678,73.77432038,64.76879666
2022-10-17T18:00:00+02:00,19496.5,19455.38902,19352.08674,19300.33098,19263.67035,19244.61851,19679.19191,19024.98158,59.24743947,62.54207142
2022-10-17T19:00:00+02:00,19510,19467.52479,19366.44249,19312.31206,19272.46784,19249.87359,19686.36157,19046.52342,58.82369011,63.26217101
2022-10-17T20:00:00+02:00,19510.5,19477.07484,19379.53863,19323.63709,19280.96899,19255.03451,19698.57063,19060.50663,54.23006642,63.29031919
2022-10-17T21:00:00+02:00,19514.5,19485.39154,19391.80785,19334.54354,19289.30938,19260.17244,19703.05185,19080.56385,53.47649379,63.53105171
2022-10-17T22:00:00+02:00,19525,19494.19342,19403.91622,19345.42677,19297.7269,19265.41655,19702.67851,19105.15394,54.36190938,64.19481624
2022-10-17T23:00:00+02:00,19510.5,19497.8171,19413.60566,19354.85952,19305.32594,19270.26969,19701.84921,19125.36211,52.27018899,62.50299293
2022-10-18T00:00:00+02:00,19504.5,19499.30219,19421.86878,19363.41041,19312.4393,19274.90791,19721.98779,19121.74977,39.36999703,61.77746677
2022-10-18T01:00:00+02:00,19540,19508.34615,19432.60798,19373.50124,19320.56647,19280.15726,19724.57564,19140.64033,29.38237167,64.40982036
2022-10-18T02:00:00+02:00,19584.5,19525.26923,19446.41635,19385.55831,19329.99267,19286.18385,19739.92203,19152.91067,32.33425517,67.43717421
2022-10-18T03:00:00+02:00,19524.5,19525.09829,19453.51486,19393.49784,19336.93936,19290.90298,19748.87728,19158.15244,27.18156734,60.02354942
2022-10-18T04:00:00+02:00,19481.5,19515.40978,19456.05896,19398.52653,19342.10224,19294.67718,19743.50264,19168.61529,18.48048336,55.32907939
2022-10-18T05:00:00+02:00,19541,19521.0965,19463.78088,19406.66787,19349.20573,19299.55486,19748.8,19178.76175,12.83657702,59.99187414
2022-10-18T06:00:00+02:00,19567,19531.29727,19473.16443,19415.82971,19356.98409,19304.8508,19751.43219,19194.89668,30.83004849,61.86507915
2022-10-18T07:00:00+02:00,19542,19533.67566,19479.42221,19423.03944,19363.59181,19309.54683,19749.49227,19209.35215,40.94806582,59.00437679
2022-10-18T08:00:00+02:00,19627,19554.4144,19492.83837,19434.69433,19372.99924,19315.83303,19779.72486,19205.95189,54.5713212,64.94042418
2022-10-18T09:00:00+02:00,19652,19576.10009,19507.30761,19447.1118,19382.96355,19322.4898,19798.98792,19215.62731,67.27021447,66.47786127
2022-10-18T10:00:00+02:00,19524.5,19564.6334,19508.87056,19451.53398,19388.01843,19326.49,19808.75227,19208.98884,57.15219714,53.57448026
2022-10-18T11:00:00+02:00,19520,19554.71487,19509.88233,19455.44632,19392.73205,19330.32188,19805.59392,19214.17073,30.69236473,53.18212527
2022-10-18T12:00:00+02:00,19516,19546.11156,19510.43848,19458.90653,19397.13448,19333.99868,19799.92067,19220.95628,4.74E-15,52.81188382
2022-10-18T13:00:00+02:00,19553.5,19547.75344,19514.35316,19464.31187,19402.71896,19338.34524,19800.30091,19228.40541,7.062881587,55.91078465
2022-10-18T14:00:00+02:00,19621,19564.03045,19524.04833,19473.26548,19410.51471,19343.94236,19808.10695,19239.9897,25.47322955,60.88958438
2022-10-18T15:00:00+02:00,19531,19556.69035,19524.6803,19476.5646,19414.81776,19347.64647,19817.69902,19231.66158,25.47322955,52.39393258
2022-10-18T16:00:00+02:00,19410.5,19524.20361,19514.30027,19472.78948,19414.66356,19348.8911,19829.13909,19199.46146,18.41034797,43.6187505
2022-10-18T17:00:00+02:00,19369.5,19489.82503,19501.13661,19466.88722,19413.05057,19349.29919,19827.34408,19174.92914,0,41.09664636
2022-10-18T18:00:00+02:00,19406,19471.19724,19492.48783,19463.40795,19412.79876,19350.42198,19813.82334,19171.15232,4.063108172,44.19044501
2022-10-18T19:00:00+02:00,19397,19454.70897,19483.80712,19459.61321,19412.23452,19351.34432,19795.90437,19171.70986,7.327917069,43.58259084
2022-10-18T20:00:00+02:00,19213,19400.99586,19459.18829,19445.52103,19405.119,19348.60483,19799.7786,19118.59798,7.327917069,33.45167179
2022-10-18T21:00:00+02:00,19212.5,19359.10789,19436.76208,19432.20554,19398.23975,19345.90968,19781.52451,19091.99965,3.264808897,33.42893154
2022-10-18T22:00:00+02:00,19356.5,19358.52836,19429.46553,19427.87951,19396.74905,19346.11939,19799.95921,19058.97184,11.69161104,45.02078849
2022-10-18T23:00:00+02:00,19289,19343.07761,19416.69593,19419.94354,19392.90087,19344.98831,19794.04721,19039.34465,21.34692656,41.38316957
2022-10-19T00:00:00+02:00,19315,19336.83814,19407.45085,19413.94676,19390.11869,19344.39449,19774.66989,19040.2318,33.30968611,43.28408716
2022-10-19T01:00:00+02:00,19320.5,19333.20745,19399.54623,19408.60695,19387.63231,19343.92133,19753.82105,19045.2714,34.08571805,43.70002001
2022-10-19T02:00:00+02:00,19226.5,19309.49468,19383.81475,19398.20084,19381.87759,19341.59615,19738.49852,19029.13098,30.58949462,38.50291223
2022-10-19T03:00:00+02:00,19307.5,19309.05142,19376.87705,19393.01793,19379.22124,19340.92098,19728.61912,19025.13497,32.205411,44.61531072
2022-10-19T04:00:00+02:00,19281,19302.81777,19368.16095,19386.61691,19375.71334,19339.73443,19708.70716,19027.61474,36.74604764,43.10579276
2022-10-19T05:00:00+02:00,19280.5,19297.85827,19360.19177,19380.55308,19372.31287,19338.56147,19685.84183,19034.54172,58.3284038,43.07617853
2022-10-19T06:00:00+02:00,19269.5,19291.55643,19351.94707,19374.20719,19368.64098,19337.19392,19663.97926,19039.91488,70.5072618,42.386261
2022-10-19T07:00:00+02:00,19250,19282.32167,19342.67915,19367.10964,19364.4038,19335.4673,19645.38761,19039.97069,75.64027599,41.12869286
2022-10-19T08:00:00+02:00,19188,19261.3613,19328.61741,19356.8748,19358.10367,19332.54716,19637.98955,19019.24527,59.13327777,37.33577567
2022-10-19T09:00:00+02:00,19214,19250.83656,19318.19765,19348.71053,19352.95711,19330.19969,19619.82892,19016.56637,51.81494834,39.84127017
2022-10-19T10:00:00+02:00,19190,19237.31733,19306.54331,19339.64136,19347.13721,19327.42346,19602.05807,19011.02856,43.73332506,38.31826223
2022-10-19T11:00:00+02:00,19262.5,19242.91348,19302.53938,19335.23328,19344.11445,19326.13785,19595.26737,19009.81139,65.83220837,45.14057592
2022-10-19T12:00:00+02:00,19206.5,19234.82159,19293.80852,19327.87709,19339.19965,19323.76878,19585.77023,19001.84682,64.48322114,41.33734763
2022-10-19T13:00:00+02:00,19197,19226.41679,19285.00775,19320.3984,19334.12109,19321.25851,19573.90076,18996.11474,64.83748988,40.71071317
2022-10-19T14:00:00+02:00,19164.5,19212.65751,19274.0525,19311.48992,19328.06319,19318.15438,19563.09601,18985.00899,36.7212286,38.55732183
2022-10-19T15:00:00+02:00,19120,19192.06695,19260.04773,19300.54764,19320.63237,19314.23053,19565.5167,18954.57875,19.63101133,35.76757327
2022-10-19T16:00:00+02:00,19146.5,19181.94096,19249.72521,19291.74492,19314.41335,19310.90913,19560.05354,18939.39687,15.34649896,38.61586763
2022-10-19T17:00:00+02:00,19262,19199.73186,19250.8411,19290.04521,19312.54145,19309.94063,19574.25312,18927.42907,43.46276024,49.19112432
2022-10-19T18:00:00+02:00,19170.5,19193.23589,19243.53736,19283.21405,19307.46854,19307.17943,19566.88424,18920.19048,61.1429786,42.88751268
2022-10-19T19:00:00+02:00,19178,19189.85014,19237.57942,19277.20182,19302.84466,19304.62143,19559.15152,18916.00732,70.28006859,43.52632546
2022-10-19T20:00:00+02:00,19181,19187.88344,19232.43584,19271.70457,19298.49307,19302.17348,19542.18136,18922.69031,56.88569762,43.79712364
2022-10-19T21:00:00+02:00,19227.5,19196.68712,19231.98712,19269.1786,19295.9576,19300.69479,19536.85797,18927.11628,69.48741577,47.96230688
2022-10-19T22:00:00+02:00,19190.5,19195.3122,19228.21557,19264.68268,19292.19126,19298.51272,19534.34563,18922.0855,73.39101445,45.09833015
2022-10-19T23:00:00+02:00,19193.5,19194.90949,19225.05961,19260.6151,19288.66657,19296.43326,19520.14467,18929.97454,77.32931836,45.38310435
2022-10-20T00:00:00+02:00,19140,19182.70738,19217.32691,19253.72281,19283.35705,19293.33557,19513.29876,18921.35507,60.71533581,41.2717476
2022-10-20T01:00:00+02:00,19121.5,19169.10574,19208.61538,19246.16722,19277.57644,19289.93289,19500.37495,18916.85581,47.86854374,39.92484307
2022-10-20T02:00:00+02:00,18968.5,19124.52669,19186.78671,19230.30052,19266.538,19283.56788,19520.92059,18852.65282,23.99127746,30.933615
2022-10-20T03:00:00+02:00,19037,19105.07631,19173.16973,19219.25477,19258.34021,19278.68535,19510.43691,18835.90255,22.67413698,37.69846776
2022-10-20T04:00:00+02:00,19056.5,19094.28158,19162.56339,19209.9545,19251.13163,19274.28564,19489.02577,18836.10101,28.01757282,39.51469514
2022-10-20T05:00:00+02:00,19034.5,19080.99678,19150.92127,19199.92853,19243.39479,19269.53741,19464.13634,18837.7062,41.21645414,38.16297596
2022-10-20T06:00:00+02:00,19171.5,19101.10861,19152.79206,19198.30404,19240.82712,19267.59607,19479.09891,18826.48521,62.198974,49.70182822
2022-10-20T07:00:00+02:00,19132.5,19108.08447,19150.94733,19194.54381,19236.95829,19264.9209,19469.5894,18832.30525,75.0890318,47.01242799
2022-10-20T08:00:00+02:00,19126.5,19112.17681,19148.72484,19190.65559,19233.01335,19262.17989,19454.78534,18842.66435,89.70506527,46.59470254
2022-10-20T09:00:00+02:00,19138.5,19118.02641,19147.79531,19187.67527,19229.63788,19259.73079,19446.67292,18848.91771,85.96779537,47.59757187
2022-10-20T10:00:00+02:00,19104,19114.90943,19143.81392,19182.89383,19225.15081,19256.64701,19434.20027,18853.42757,82.36210693,44.98225811
2022-10-20T11:00:00+02:00,19180,19129.374,19147.10356,19182.72847,19223.53828,19255.12925,19435.49803,18858.7091,87.88052549,51.32690096
2022-10-20T12:00:00+02:00,19190.5,19142.95756,19151.04869,19183.17256,19222.35834,19253.84946,19441.34356,18860.75383,91.61779538,52.14794305
2022-10-20T13:00:00+02:00,19201,19155.85588,19155.58972,19184.19127,19221.59554,19252.80293,19433.18495,18877.99449,100,53.00171738
2022-10-20T14:00:00+02:00,19130,19150.11013,19153.26338,19181.09462,19218.32427,19250.37119,19440.8161,18865.71067,90.79444678,46.90724465
2022-10-20T15:00:00+02:00,19170,19154.5301,19154.78489,19180.46064,19216.59841,19248.77968,19440.44098,18869.12881,86.8187948,50.36966453
2022-10-20T16:00:00+02:00,19314,19189.96785,19169.25899,19188.09147,19220.07704,19250.07118,19472.86822,18865.64977,86.8187948,60.38547514
2022-10-20T17:00:00+02:00,19249.5,19203.19722,19176.55363,19191.60052,19221.12786,19250.05987,19476.90506,18876.20221,87.98917358,55.02862541
2022-10-20T18:00:00+02:00,19178.5,19197.70895,19176.73057,19190.85192,19219.60543,19248.64284,19479.09261,18874.36854,76.07532876,49.79234525
2022-10-20T19:00:00+02:00,19090.5,19173.88474,19168.89143,19185.11753,19214.99452,19245.5113,19475.26332,18862.51954,42.74199542,44.18086507
2022-10-20T20:00:00+02:00,19062.5,19149.13257,19159.21948,19178.11081,19209.54829,19241.88731,19472.74338,18845.69558,17.44383653,42.53818187
2022-10-20T21:00:00+02:00,19060,19129.32534,19150.19953,19171.36162,19204.20728,19238.28558,19459.11458,18841.28448,2.61E-14,42.38664605
2022-10-20T22:00:00+02:00,19025,19106.14193,19138.81775,19162.9981,19197.80702,19234.06211,19461.34601,18816.28949,2.61E-14,40.22613063
2022-10-20T23:00:00+02:00,19071.5,19098.44372,19132.69796,19157.76964,19193.29606,19230.84305,19453.40277,18811.99315,6.718012282,44.28905235
2022-10-21T00:00:00+02:00,19029.5,19083.12289,19123.31633,19150.43994,19187.4462,19226.85606,19441.14937,18805.48329,8.894493641,41.54242375
2022-10-21T01:00:00+02:00,19041.5,19073.87336,19115.87848,19144.2148,19182.23383,19223.18565,19425.68773,18806.06923,12.88087371,42.6370149
2022-10-21T02:00:00+02:00,19043.5,19067.12373,19109.29862,19138.45967,19177.27905,19219.62751,19410.58578,18808.01145,10.46694463,42.82915551
2022-10-21T03:00:00+02:00,19057,19064.87401,19104.5442,19133.80483,19172.98337,19216.40717,19393.73942,18815.34897,14.84155647,44.18810297
2022-10-21T04:00:00+02:00,19098,19072.23534,19103.94927,19131.75884,19170.30539,19214.06247,19387.70198,18820.19656,24.06324006,48.2141078
