time,close,EMA 1,EMA 2,Upper ATR 1,Lower ATR 1,Upper ATR 2,Lower ATR 2,Upper ATR 3,Lower ATR 3,Volume,K,RSI
2021-04-21T20:00:00+02:00,55358,55595.30263,55627.96316,56289.54633,54966.38,56951.12949,54304.79683,57612.71266,53643.21367,374.36,60.45426944,46.62145149
2021-04-21T21:00:00+02:00,55462.5,55565.79093,55612.92106,56255.784,54970.05812,56898.64694,54327.19518,57541.50988,53684.33224,515.88,53.74223783,47.88933786
2021-04-21T22:00:00+02:00,54970.5,55433.50406,55554.51914,56198.07044,54910.96784,56841.62175,54267.41654,57485.17305,53623.86524,595.758,41.02753531,42.74179653
2021-04-21T23:00:00+02:00,54782.5,55288.83649,55484.33559,56113.91894,54854.75223,56743.50229,54225.16888,57373.08564,53595.58553,501.989,29.20426424,40.93131484
2021-04-22T00:00:00+02:00,54060,55015.76171,55354.85053,56026.57079,54683.13028,56698.29104,54011.41002,57370.01129,53339.68977,1521.159,11.08497923,34.8259811
2021-04-22T01:00:00+02:00,53821.5,54750.37022,55215.45503,55885.83812,54545.07194,56556.22122,53874.68884,57226.60431,53204.30575,1026.203,3.661531645,33.07228963
2021-04-22T02:00:00+02:00,54110.5,54608.17684,55115.00457,55803.64602,54426.36313,56492.28746,53737.72168,57180.9289,53049.08024,1466.745,6.213408254,37.19905834
2021-04-22T03:00:00+02:00,53951.5,54462.24865,55009.23143,55697.32706,54321.1358,56385.42268,53633.04018,57073.51831,52944.94455,607.784,10.45277354,35.88795525
2021-04-22T04:00:00+02:00,53800,54315.08229,54899.3013,55635.85438,54162.74822,56372.40746,53426.19514,57108.96054,52689.64205,2599.604,12.80612851,34.63532094
2021-04-22T05:00:00+02:00,53546.5,54144.28622,54776.31936,55515.69008,54036.94864,56255.0608,53297.57793,56994.43152,52558.20721,966.142,6.592720254,32.58579276
2021-04-22T06:00:00+02:00,54290,54176.66706,54732.10851,55479.02418,53985.19284,56225.93985,53238.27718,56972.85551,52491.36151,682.742,18.3743058,43.2017122
2021-04-22T07:00:00+02:00,54469,54241.62994,54708.18956,55441.68268,53974.69644,56175.1758,53241.20332,56908.66891,52507.7102,576.752,39.12095816,45.42973183
2021-04-22T08:00:00+02:00,54472,54292.82328,54686.71778,55397.9971,53975.43845,56109.27643,53264.15913,56820.55575,52552.8798,541.06,65.50585187,45.46834054
2021-04-22T09:00:00+02:00,54136,54257.97367,54636.65253,55331.05476,53942.2503,56025.45699,53247.84806,56719.85922,52553.44583,820.313,69.75806976,41.89333332
2021-04-22T10:00:00+02:00,53739,54142.64618,54555.04775,55274.24268,53835.85282,55993.43761,53116.65789,56712.63254,52397.46297,1612.129,58.63226225,38.08322397
2021-04-22T11:00:00+02:00,54346.5,54187.94703,54536.08886,55277.30558,53794.87214,56018.5223,53053.65543,56759.73902,52312.43871,818.27,65.58070188,46.15353348
2021-04-22T12:00:00+02:00,53942.5,54133.40325,54482.12624,55208.82748,53755.425,55935.52872,53028.72376,56662.22996,52302.02252,526.38,68.95987891,42.2130596
2021-04-22T13:00:00+02:00,54845.5,54291.64697,54515.16022,55281.31137,53749.00907,56047.46252,52982.85792,56813.61367,52216.70677,984.716,90.31901242,52.06435122
2021-04-22T14:00:00+02:00,55003.5,54449.83653,54559.55474,55320.12367,53798.98582,56080.6926,53038.41689,56841.26152,52277.84797,785.204,90.31901242,53.55626803
2021-04-22T15:00:00+02:00,54429,54445.20619,54547.68613,55313.9287,53781.44356,56080.17128,53015.20098,56846.41385,52248.95841,788.084,90.75214252,47.73830903
2021-04-22T16:00:00+02:00,54769.5,54517.27148,54567.85103,55308.82628,53826.87578,56049.80152,53085.90053,56790.77677,52344.92529,601.125,86.89083873,51.12706676
2021-04-22T17:00:00+02:00,54649.5,54546.6556,54575.27366,55299.35782,53851.1895,56023.44198,53127.10535,56747.52614,52403.02119,871.936,81.07758457,49.89906694
2021-04-22T18:00:00+02:00,54929.5,54631.73213,54607.47606,55325.83992,53889.1122,56044.20378,53170.74833,56762.56764,52452.38447,486.932,89.04506702,52.75076584
2021-04-22T19:00:00+02:00,53508.5,54382.12499,54507.56914,55284.29987,53730.83841,56061.0306,52954.10769,56837.76133,52177.37696,962.375,64.20738302,40.23444696
2021-04-22T20:00:00+02:00,53464.5,54178.20833,54412.74467,55201.74464,53623.74471,55990.7446,52834.74475,56779.74456,52045.74479,1853.138,40.64124128,39.91860741
2021-04-22T21:00:00+02:00,53004.5,53917.38425,54284.72243,55107.57954,53461.86532,55930.43665,52639.00822,56753.29375,51816.15111,1586.045,8.588282978,36.67705688
2021-04-22T22:00:00+02:00,51683.5,53420.96553,54048.24766,54915.90069,53180.59464,55783.55372,52312.94161,56651.20675,51445.28858,2039.399,3.953937421,29.31502964
2021-04-22T23:00:00+02:00,51733.5,53045.97319,53837.81606,54751.88673,52923.74539,55665.9574,52009.67472,56580.02807,51095.60405,2964.45,0.788800057,29.88867435
2021-04-23T00:00:00+02:00,51656.5,52737.20137,53639.5146,54550.18736,52728.84183,55460.86013,51818.16907,56371.53289,50907.49631,1102.515,1.031784929,29.49173727
2021-04-23T01:00:00+02:00,51785,52525.60107,53470.92236,54368.22564,52573.61908,55265.52893,51676.3158,56162.83221,50779.01252,683.539,3.534893358,31.13538308
2021-04-23T02:00:00+02:00,51602,52320.35638,53301.02033,54191.98052,52410.06014,55082.94071,51519.09995,55973.9009,50628.13976,1137.369,3.771375986,30.0606533
2021-04-23T03:00:00+02:00,51102.5,52049.72163,53101.15485,54077.43931,52124.87038,55053.72377,51148.58592,56030.00823,50172.30146,3233.557,3.528391114,27.29153146
2021-04-23T04:00:00+02:00,50013.5,51597.22794,52820.45895,53925.75881,51715.15909,55031.05866,50609.85924,56136.35852,49504.55938,4561.691,1.025282685,22.43848682
2021-04-23T05:00:00+02:00,50307.5,51310.62173,52592.00814,53670.28658,51513.7297,54748.56501,50435.45126,55826.84345,49357.17282,1327.992,4.192808913,26.25129463
2021-04-23T06:00:00+02:00,49242,50850.92801,52287.46194,53390.25621,51184.66768,54493.05047,50081.87341,55595.84474,48979.07915,1243.882,4.192808913,22.02544418
2021-04-23T07:00:00+02:00,49526,50556.49956,52036.41995,53165.19319,50907.6467,54293.96644,49778.87346,55422.73969,48650.10021,2344.987,7.929010774,25.4693243
2021-04-23T08:00:00+02:00,49057.5,50223.38855,51765.60904,52882.50563,50648.71246,53999.40221,49531.81587,55116.2988,48414.91929,2070.193,6.648403643,23.61629289
2021-04-23T09:00:00+02:00,48041,49738.41332,51427.00822,52590.62648,50263.38996,53754.24474,49099.77171,54917.86299,47936.15345,3109.44,6.648403643,20.1848731
2021-04-23T10:00:00+02:00,48741.5,49516.87702,51182.87111,52352.73092,50013.0113,53522.59073,48843.15149,54692.45054,47673.29168,2267.467,18.6143639,27.9537614
2021-04-23T11:00:00+02:00,48276,49241.12657,50918.6101,52066.62278,49770.59742,53214.63546,48622.58474,54362.64814,47474.57206,1696.328,33.8093699,26.13336789
2021-04-23T12:00:00+02:00,49415,49279.76511,50781.91827,51951.53719,49612.29935,53121.15611,48442.68044,54290.77503,47273.06152,1605.792,67.14270323,36.95227025
2021-04-23T13:00:00+02:00,50010,49442.03953,50711.74388,51864.06859,49559.41917,53016.3933,48407.09446,54168.71801,47254.76975,1100.775,84.77387444,41.75176579
2021-04-23T14:00:00+02:00,49231.5,49395.25297,50577.17626,51720.65635,49433.69617,52864.13643,48290.21608,54007.61652,47146.73599,1038.507,93.74874153,37.70715917
2021-04-23T15:00:00+02:00,49120,49334.08564,50444.70569,51570.4372,49318.97418,52696.16871,48193.24267,53821.90022,47067.51116,1673.796,86.63950491,37.15204149
2021-04-23T16:00:00+02:00,49676,49410.06661,50374.82335,51497.43119,49252.21552,52620.03902,48129.60769,53742.64685,47006.99986,1276.073,86.63950491,41.75664495
2021-04-23T17:00:00+02:00,49800,49496.71848,50322.56669,51430.1311,49215.00227,52537.69551,48107.43786,53645.25993,46999.87344,1535.776,92.89076338,42.76381617
2021-04-23T18:00:00+02:00,49799.5,49564.00326,50275.01517,51344.18213,49205.84821,52413.34908,48136.68126,53482.51604,47067.5143,1173.597,99.99525967,42.76060522
2021-04-23T19:00:00+02:00,49850,49627.55809,50236.37743,51269.17531,49203.57954,52301.9732,48170.78165,53334.77109,47137.98376,759.542,99.99525967,43.22429328
2021-04-23T20:00:00+02:00,50572.5,49837.54518,50266.93402,51305.67492,49228.19313,52344.41582,48189.45223,53383.15671,47150.71134,1012.427,99.99525967,49.52434362
2021-04-23T21:00:00+02:00,50858.5,50064.42403,50320.71275,51317.97215,49323.45335,52315.23156,48326.19394,53312.49096,47328.93454,402.195,100,51.80418015
2021-04-23T22:00:00+02:00,50539,50169.88536,50340.55704,51318.40506,49362.70903,52296.25308,48384.86101,53274.1011,47407.01299,992.404,97.18536427,49.13427521
2021-04-23T23:00:00+02:00,50315.5,50202.24417,50338.27913,51291.78086,49384.7774,52245.28259,48431.27567,53198.78432,47477.77394,676.625,91.33398278,47.29788868
2021-04-24T00:00:00+02:00,50446,50256.41213,50348.07194,51269.32354,49426.82033,52190.57515,48505.56872,53111.82676,47584.31712,598.672,87.05396181,48.50803171
2021-04-24T01:00:00+02:00,51100.5,50443.98721,50416.47449,51318.67241,49514.27657,52220.87033,48612.07865,53123.06825,47709.88073,614.66,89.86859754,54.1894646
2021-04-24T02:00:00+02:00,49902,50323.54561,50369.70408,51315.74501,49423.66315,52261.78593,48477.62223,53207.82686,47531.5813,2131.649,76.77380955,44.50564742
2021-04-24T03:00:00+02:00,49767,50199.86881,50314.9128,51216.41509,49413.41051,52117.91738,48511.90822,53019.41967,47610.40593,550.765,60.26014505,43.56134008
2021-04-24T04:00:00+02:00,50111.5,50180.23129,50296.42073,51205.20857,49387.63289,52113.99641,48478.84505,53022.78425,47570.05721,1251.951,45.5502924,46.67092509
2021-04-24T05:00:00+02:00,50133.5,50169.84656,50281.60975,51154.98417,49408.23533,52028.3586,48534.86091,52901.73302,47661.48649,657.697,44.87841419,46.87223513
2021-04-24T06:00:00+02:00,50411.5,50223.54733,50293.41796,51150.58706,49436.24885,52007.75617,48579.07974,52864.92528,47721.91064,820.462,51.90166257,49.46805292
2021-04-24T07:00:00+02:00,50468,50277.87014,50309.28905,51126.51751,49492.0606,51943.74596,48674.83214,52760.97442,47857.60368,560.341,54.40049845,50.00272479
2021-04-24T08:00:00+02:00,50242,50269.899,50303.17187,51083.99115,49522.35258,51864.81043,48741.5333,52645.62971,47960.71402,533.683,54.66493453,47.82299459
2021-04-24T09:00:00+02:00,49861.5,50179.14367,50263.01988,51026.03064,49500.00912,51789.0414,48736.99836,52552.05216,47973.9876,1185.509,37.481442,44.31999805
2021-04-24T10:00:00+02:00,49775,50089.33396,50218.65443,50958.87871,49478.43016,51699.10299,48738.20588,52439.32727,47997.9816,916.164,16.35912543,43.53921626
2021-04-24T11:00:00+02:00,49550.5,49969.59308,50157.91312,50868.12138,49447.70486,51578.32964,48737.49661,52288.5379,48027.28835,868.62,2.379403714,41.49596966
2021-04-24T12:00:00+02:00,49085,49773.01684,50060.37557,50759.03323,49361.7179,51457.6909,48663.06023,52156.34857,47964.40256,990.064,-1.87E-14,37.55998325
2021-04-24T13:00:00+02:00,49119,49627.67977,49974.79597,50682.83523,49266.75671,51390.87449,48558.71744,52098.91376,47850.67818,1459.481,0.926886244,38.02239238
2021-04-24T14:00:00+02:00,49550,49610.4176,49936.17815,50649.07175,49223.28455,51361.96536,48510.39095,52074.85896,47797.49735,1162.73,13.26033915,43.712951
2021-04-24T15:00:00+02:00,49568,49600.99146,49902.70741,50589.28718,49216.12764,51275.86696,48529.54787,51962.44673,47842.96809,477.135,30.36388648,43.94443382
2021-04-24T16:00:00+02:00,49306.5,49535.54892,49848.50674,50516.83081,49180.18266,51185.15489,48511.85859,51853.47896,47843.53451,736.384,39.42383361,41.28789085
2021-04-24T17:00:00+02:00,50173.5,49677.31582,49878.05158,50595.81679,49160.28637,51313.582,48442.52116,52031.34722,47724.75594,1530.991,60.42371404,51.71092075
2021-04-24T18:00:00+02:00,49908.5,49728.69008,49880.81962,50575.31589,49186.32335,51269.81216,48491.82708,51964.30842,47797.33081,1026.729,69.92854924,48.85598999
2021-04-24T19:00:00+02:00,50109.5,49813.31451,49901.60874,50580.85528,49222.36221,51260.10181,48543.11567,51939.34835,47863.86914,758.222,91.74862008,51.06290866
2021-04-24T20:00:00+02:00,50565,49980.35573,49961.91704,50648.18168,49275.6524,51334.44632,48589.38776,52020.71096,47903.12312,788.1,91.74862008,55.72545018
2021-04-24T21:00:00+02:00,50643.5,50127.72112,50023.87913,50681.76772,49365.99053,51339.65632,48708.10194,51997.54491,48050.21335,441.27,98.47357089,56.49474401
2021-04-24T22:00:00+02:00,50900,50299.33865,50103.52648,50744.24446,49462.8085,51384.96244,48822.09052,52025.68042,48181.37254,381.037,100,59.0014804
2021-04-24T23:00:00+02:00,50842,50419.93006,50170.66044,50787.96999,49553.35088,51405.27954,48936.04133,52022.58909,48318.73178,353.107,98.73080746,58.18507875
2021-04-25T00:00:00+02:00,50326.5,50399.16783,50184.82767,50804.65083,49565.00451,51424.47398,48945.18136,52044.29714,48325.3582,577.187,86.88259223,51.3801762
2021-04-25T01:00:00+02:00,50055.5,50322.7972,50173.07061,50787.04925,49559.09196,51401.0279,48945.11332,52015.00654,48331.13467,552.123,70.07403842,48.18946365
2021-04-25T02:00:00+02:00,49829.5,50213.1756,50141.83692,50748.53137,49535.14246,51355.22583,48928.448,51961.92029,48321.75355,798.188,50.11945796,45.64381834
2021-04-25T03:00:00+02:00,50174,50204.46991,50144.76083,50742.61997,49546.9017,51340.47911,48949.04256,51938.33825,48351.18342,521.828,44.99365246,49.98135531
2021-04-25T04:00:00+02:00,50300.5,50225.80993,50158.91894,50734.931,49582.90688,51310.94305,49006.89483,51886.95511,48430.88277,417.919,47.70751633,51.51145383
2021-04-25T05:00:00+02:00,49699,50108.74106,50117.10813,50700.08361,49534.13265,51283.05909,48951.15716,51866.03457,48368.18168,760.558,41.70876602,44.53522227
2021-04-25T06:00:00+02:00,49713,50020.7986,50080.37102,50645.34826,49515.39379,51210.32549,48950.41656,51775.30272,48385.43933,562.293,25.78183004,44.72286842
2021-04-25T07:00:00+02:00,49845,49981.73224,50058.97366,50596.4168,49521.53051,51133.85995,48984.08737,51671.30309,48446.64422,370.922,11.20568253,46.55868834
2021-04-25T08:00:00+02:00,49449,49863.3473,50003.52151,50537.96871,49469.0743,51072.41592,48934.6271,51606.86312,48400.17989,487.848,5.094872504,42.04712722
2021-04-25T09:00:00+02:00,49685.5,49823.82568,49974.61046,50512.74001,49436.48091,51050.86956,48898.35137,51588.99911,48360.22182,879.125,11.34690079,45.44702006
2021-04-25T10:00:00+02:00,50095.5,49884.19775,49985.60042,50535.935,49435.26584,51086.26958,48884.93126,51636.60416,48334.59668,969.4,23.95659547,50.83229179
2021-04-25T11:00:00+02:00,49547.5,49809.37603,49945.77311,50524.69093,49366.85528,51103.60876,48787.93746,51682.52658,48209.01963,1283.339,28.79490992,44.50804197
2021-04-25T12:00:00+02:00,49411,49720.84802,49897.15737,50482.29535,49312.01939,51067.43333,48726.88141,51652.57131,48141.74343,1054.317,24.22453488,43.07061056
2021-04-25T13:00:00+02:00,49593.5,49692.54846,49869.55216,50439.25171,49299.8526,51008.95126,48730.15305,51578.65081,48160.4535,505.311,19.46646912,45.60026015
2021-04-25T14:00:00+02:00,49850,49727.53769,49867.77469,50426.9957,49308.55367,50986.21671,48749.33266,51545.43773,48190.11165,645.281,39.21625086,49.02842041
2021-04-25T15:00:00+02:00,49888,49763.19598,49869.61335,50415.31858,49323.90813,50961.02381,48778.2029,51506.72903,48232.49767,658.121,63.47728884,49.53579491
2021-04-25T16:00:00+02:00,50285.5,49879.26354,49907.42123,50462.57608,49352.26638,51017.73094,48797.11152,51572.88579,48241.95667,879.618,84.29649736,54.62400388
2021-04-25T17:00:00+02:00,50239,49959.20498,49937.56475,50476.27997,49398.84953,51014.9952,48860.13431,51553.71042,48321.41909,734.766,91.22584388,53.93885691
2021-04-25T18:00:00+02:00,50363,50048.9372,49976.24069,50497.40482,49455.07655,51018.56895,48933.91242,51539.73309,48412.74828,455.297,98.18410937,55.54033078
2021-04-25T19:00:00+02:00,49956.5,50028.3956,49974.44608,50500.31277,49448.57938,51026.17947,48922.71269,51552.04616,48396.84599,435.942,83.1838363,49.46827864
2021-04-25T20:00:00+02:00,49684.5,49951.97436,49948.08734,50466.3207,49429.85398,50984.55406,48911.62062,51502.78742,48393.38726,452.74,61.07508826,45.85573018
2021-04-25T21:00:00+02:00,49395,49828.20228,49897.80668,50412.63051,49382.98284,50927.45434,48868.15901,51442.27818,48353.33517,604.797,28.40066316,42.3138507
2021-04-25T22:00:00+02:00,48132.5,49451.37955,49737.32425,50337.41067,49137.23783,50937.49709,48537.15141,51537.5835,47937.065,1896.706,10.06760289,31.0503352
2021-04-25T23:00:00+02:00,47586.5,49036.96187,49541.79477,50195.76788,48887.82167,50849.74098,48233.84857,51503.71408,47579.87547,2809.558,0.658908233,27.62544514
2021-04-26T00:00:00+02:00,48638.5,48948.41479,49459.67707,50156.58066,48762.77347,50853.48426,48065.86988,51550.38785,47368.96628,1868.667,16.0957463,41.10477265
2021-04-26T01:00:00+02:00,49022.5,48964.87817,49419.9337,50113.09418,48726.77322,50806.25466,48033.61273,51499.41514,47340.45225,1162.773,36.98904744,45.1224685
2021-04-26T02:00:00+02:00,50850,49383.79413,49549.93972,50349.05303,48750.82642,51148.16633,47951.71312,51947.27964,47152.59981,2760.451,70.32238077,59.33881085
2021-04-26T03:00:00+02:00,51882.5,49939.0621,49761.99066,50612.84587,48911.13545,51463.70108,48060.28024,52314.55629,47209.42503,2105.716,87.55996781,64.87517704
2021-04-26T04:00:00+02:00,51928,50381.0483,49958.9006,50805.40901,49112.39219,51651.91742,48265.88378,52498.42583,47419.37537,1570.123,100,65.10068798
2021-04-26T05:00:00+02:00,52338,50815.92646,50175.18236,51000.47589,49349.88884,51825.76941,48524.59532,52651.06293,47699.30179,950.831,100,67.1475048
2021-04-26T06:00:00+02:00,52268,51138.60947,50365.43851,51178.24678,49552.63024,51991.05505,48739.82197,52803.86333,47927.0137,1173.753,99.3958123,66.43114254
2021-04-26T07:00:00+02:00,52498.5,51440.80736,50559.35319,51344.42516,49774.28123,52129.49713,48989.20926,52914.56909,48204.13729,457.372,99.3958123,67.65482816
2021-04-26T08:00:00+02:00,52810,51745.07239,50763.95745,51535.88142,49992.03348,52307.80539,49220.10951,53079.72935,48448.18554,1006.287,99.3958123,69.28436648
2021-04-26T09:00:00+02:00,52786.5,51976.50075,50947.82495,51697.18292,50198.46698,52446.54089,49449.10901,53195.89887,48699.75104,726.304,99.77401396,69.00193644
2021-04-26T10:00:00+02:00,52591,52113.05614,51097.2045,51819.75119,50374.65781,52542.29788,49652.11113,53264.84456,48929.56444,623.792,97.60269811,66.5707262
2021-04-26T11:00:00+02:00,53375,52393.48811,51304.27682,52062.85589,50545.69775,52821.43495,49787.11869,53580.01402,49028.53962,1436.563,97.60269811,70.98569284
2021-04-26T12:00:00+02:00,53173,52566.71297,51474.16075,52205.05559,50743.2659,52935.95044,50012.37105,53666.84529,49281.4762,563.023,95.89961396,68.476344
2021-04-26T13:00:00+02:00,53560.5,52787.55453,51663.82795,52375.08745,50952.56845,53086.34695,50241.30895,53797.60646,49530.04945,628.981,97.66499727,70.62180371
2021-04-26T14:00:00+02:00,53446,52933.87575,51825.84359,52521.08456,51130.60263,53216.32552,50435.36166,53911.56649,49740.12069,1228.163,95.26656266,69.12475527
2021-04-26T15:00:00+02:00,53625.5,53087.57003,51989.44872,52678.17247,51300.72497,53366.89623,50612.00121,54055.61998,49923.27746,950.207,94.92279374,70.19154817
2021-04-26T16:00:00+02:00,53500,53179.22113,52126.77156,52794.55076,51458.99236,53462.32996,50791.21316,54130.10916,50123.43396,709.645,81.2878095,68.41177553
2021-04-26T17:00:00+02:00,53561.5,53264.17199,52257.20142,52907.63925,51606.76359,53558.07708,50956.32576,54208.51491,50305.88793,744.432,71.46983009,68.82888317
