time,open,high,low,close,EMA 1 (8),EMA 2 (21),EMA 3 (34),EMA 4 (55),EMA 5 (100),Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-11-01T04:00:00+01:00,20566,20570.5,20554,20554.5,20539.0968,20514.42227,20500.10423,20483.69422,20468.07308,20572.10545,20456.7391,91.05725739,66.64896632
2022-11-01T04:05:00+01:00,20554.5,20554.5,20536,20539.5,20539.1864,20516.70206,20502.35542,20485.68728,20469.48748,20574.2293,20459.17483,71.60750417,60.28081016
2022-11-01T04:10:00+01:00,20539.5,20540,20502.5,20503,20531.14498,20515.45642,20502.39225,20486.3056,20470.15109,20576.91028,20454.00256,38.27417084,48.20983802
2022-11-01T04:15:00+01:00,20503,20516.5,20495,20502,20524.66832,20514.23311,20502.36983,20486.86611,20470.78176,20575.90455,20452.56167,13.88358011,47.92667775
2022-11-01T04:20:00+01:00,20502,20502,20492,20496.5,20518.40869,20512.62101,20502.03442,20487.21018,20471.29104,20572.03021,20453.21182,2.61E-14,46.31540351
2022-11-01T04:25:00+01:00,20496.5,20496.5,20490,20490.5,20512.20676,20510.61001,20501.37531,20487.32767,20471.67141,20567.16855,20454.05147,2.61E-14,44.55558636
2022-11-01T04:30:00+01:00,20490.5,20492,20470,20472,20503.27192,20507.10001,20499.69672,20486.78025,20471.67792,20564.33294,20449.86708,2.61E-14,39.56390958
2022-11-01T04:35:00+01:00,20472,20484,20472,20478.5,20497.76705,20504.50001,20498.48548,20486.48453,20471.81301,20560.2163,20448.78372,2.520363944,42.02165241
2022-11-01T04:40:00+01:00,20478.5,20482,20477,20480.5,20493.92993,20502.31819,20497.45773,20486.2708,20471.98503,20555.12617,20449.5102,5.831262417,42.79254527
2022-11-01T04:45:00+01:00,20480.5,20480.5,20472.5,20474.5,20489.61217,20499.78926,20496.14586,20485.85041,20472.03483,20550.53953,20449.03899,7.334726022,41.03001804
2022-11-01T04:50:00+01:00,20474.5,20494.5,20472.5,20494.5,20490.69835,20499.30842,20496.05181,20486.15933,20472.47968,20551.14796,20447.46888,14.1071997,48.62585681
2022-11-01T04:55:00+01:00,20494.5,20494.5,20472.5,20475.5,20487.32094,20497.14402,20494.87743,20485.77864,20472.53949,20549.99502,20444.29302,14.28303644,42.96401316
2022-11-01T05:00:00+01:00,20475.5,20475.5,20475,20475,20484.58295,20495.13093,20493.74157,20485.39368,20472.58822,20544.314,20445.94786,16.12139996,42.82270547
2022-11-01T05:05:00+01:00,20475,20479,20456,20461.5,20479.45341,20492.07357,20491.8992,20484.54034,20472.36865,20542.67213,20441.475,6.828562331,39.08488656
2022-11-01T05:10:00+01:00,20461.5,20465,20458,20464.5,20476.13043,20489.56688,20490.33353,20483.82461,20472.21283,20538.05126,20441.0825,5.301977022,40.33130218
2022-11-01T05:15:00+01:00,20464.5,20479.5,20464.5,20479.5,20476.87922,20488.65171,20489.71447,20483.67016,20472.35713,20536.88721,20440.41621,27.00344358,46.25300616
2022-11-01T05:20:00+01:00,20479.5,20495,20479,20494.5,20480.79495,20489.18337,20489.98793,20484.05694,20472.79561,20537.40205,20440.9647,60.33677691,51.44267419
2022-11-01T05:25:00+01:00,20494.5,20496,20476,20476.5,20479.84052,20488.03034,20489.21719,20483.78705,20472.86896,20537.09054,20438.97014,76.31620452,45.73569123
2022-11-01T05:30:00+01:00,20476.5,20479.5,20466,20479,20479.65374,20487.2094,20488.63335,20483.61608,20472.99037,20535.65816,20438.76064,71.60162084,46.62142299
2022-11-01T05:35:00+01:00,20479,20507,20479,20499.5,20484.06402,20488.32673,20489.2543,20484.18337,20473.51531,20539.31486,20437.3386,71.60162084,53.34614064
2022-11-01T05:40:00+01:00,20499.5,20506.5,20494,20500.5,20487.71646,20489.43339,20489.89691,20484.7661,20474.04966,20539.45808,20439.40869,86.99537667,53.65287377
2022-11-01T05:45:00+01:00,20500.5,20502,20491,20491.5,20488.55724,20489.62126,20489.98852,20485.0066,20474.39521,20538.42991,20440.81262,92.64566008,50.43873587
2022-11-01T05:50:00+01:00,20491.5,20491.5,20487.5,20487.5,20488.3223,20489.42842,20489.84632,20485.09565,20474.65471,20535.60787,20443.24896,82.07440421,49.03281616
2022-11-01T05:55:00+01:00,20487.5,20489.5,20487.5,20488,20488.25068,20489.29856,20489.74081,20485.19938,20474.91898,20532.60806,20445.98907,71.93909597,49.22334255
2022-11-01T06:00:00+01:00,20488,20515,20487.5,20514.5,20494.08386,20491.5896,20491.15562,20486.24583,20475.70276,20537.69842,20445.48079,79.2934359,58.1522303
2022-11-01T06:05:00+01:00,20514.5,20533.5,20514.5,20527.5,20501.50967,20494.85418,20493.23245,20487.71919,20476.72845,20541.74094,20447.96743,89.86469177,61.70942251
2022-11-01T06:10:00+01:00,20527.5,20528,20520,20520.5,20505.72974,20497.18562,20494.79059,20488.88993,20477.59521,20542.43761,20451.93363,95.72900888,58.81054675
2022-11-01T06:15:00+01:00,20520.5,20530,20520,20530,20511.12313,20500.16875,20496.80256,20490.35815,20478.63293,20544.33131,20456.00619,95.33515522,61.45682699
2022-11-01T06:20:00+01:00,20530,20530,20503.5,20507,20510.20688,20500.78977,20497.38527,20490.9525,20479.19465,20547.47643,20454.10311,76.4079185,52.63926471
2022-11-01T06:25:00+01:00,20507,20507,20486,20502,20508.38313,20500.89979,20497.64897,20491.34706,20479.64624,20548.75169,20453.04789,58.18191064,50.92859202
2022-11-01T06:30:00+01:00,20502,20510,20500,20505.5,20507.74243,20501.31799,20498.0976,20491.85252,20480.1582,20547.89476,20454.74123,38.52743038,52.10202156
2022-11-01T06:35:00+01:00,20505.5,20512,20505.5,20512,20508.68856,20502.28908,20498.89202,20492.57207,20480.78873,20546.9318,20457.64637,41.05926029,54.2882058
2022-11-01T06:40:00+01:00,20512,20514,20511.5,20513.5,20509.75777,20503.30826,20499.72676,20493.3195,20481.43648,20545.29792,20461.3186,45.39020289,54.80090414
2022-11-01T06:45:00+01:00,20513.5,20538,20513.5,20534,20515.14493,20506.09842,20501.68523,20494.77237,20482.47734,20550.33882,20461.85802,64.11211202,61.20498557
2022-11-01T06:50:00+01:00,20534,20534,20517.5,20523.5,20517.00161,20507.68038,20502.93179,20495.79836,20483.28967,20552.29646,20463.06429,67.51489854,56.76835252
2022-11-01T06:55:00+01:00,20523.5,20525.5,20516,20520,20517.66792,20508.80034,20503.90712,20496.6627,20484.01661,20552.26528,20465.33541,68.9025512,55.32862594
2022-11-01T07:00:00+01:00,20520,20527.5,20515.5,20524,20519.07505,20510.18213,20505.05528,20497.63904,20484.80836,20553.11386,20467.2504,56.80435167,56.68079454
2022-11-01T07:05:00+01:00,20524,20566,20524,20563.5,20528.94726,20515.02921,20508.39498,20499.99121,20486.36661,20563.89438,20466.16404,69.79697197,67.22963273
2022-11-01T07:10:00+01:00,20563.5,20617,20563,20595,20543.62565,20522.29928,20513.34384,20503.38438,20488.51776,20579.24552,20465.35305,86.57537569,72.89762922
2022-11-01T07:15:00+01:00,20595,20642.5,20594.5,20630.5,20562.93106,20532.13571,20520.03848,20507.92423,20491.32929,20595.30007,20468.97135,100,77.59983797
2022-11-01T07:20:00+01:00,20630.5,20648.5,20621,20621,20575.83527,20540.21428,20525.80771,20511.96265,20493.89703,20604.75976,20475.66881,95.38170896,73.90457068
2022-11-01T07:25:00+01:00,20621,20623.5,20600,20604.5,20582.20521,20546.05844,20530.30441,20515.26755,20496.08719,20611.02924,20481.08764,83.20934586,67.86027527
2022-11-01T07:30:00+01:00,20604.5,20617,20587.5,20591,20584.15961,20550.14404,20533.77273,20517.97228,20497.96665,20616.79549,20483.49258,65.33612935,63.29880937
2022-11-01T07:35:00+01:00,20591,20600,20591,20599.5,20587.56858,20554.63094,20537.52857,20520.88399,20499.97721,20618.45015,20490.81173,53.35016496,64.89867027
2022-11-01T07:40:00+01:00,20599.5,20628.5,20599.5,20628.5,20596.66445,20561.34631,20542.72694,20524.72742,20502.52222,20626.82129,20495.87133,54.29019768,69.74451935
2022-11-01T07:45:00+01:00,20628.5,20628.5,20614,20619.5,20601.73902,20566.63301,20547.11397,20528.11215,20504.83861,20630.53835,20502.72767,56.18110797,66.66845172
2022-11-01T07:50:00+01:00,20619.5,20619.5,20610.5,20610.5,20603.6859,20570.62092,20550.73603,20531.05458,20506.93091,20631.89016,20509.35167,51.89983001,63.64545369
2022-11-01T07:55:00+01:00,20610.5,20615,20605.5,20614.5,20606.08904,20574.60992,20554.37969,20534.03477,20509.06099,20633.53851,20515.68134,43.40244276,64.41769623
2022-11-01T08:00:00+01:00,20614.5,20618.5,20595.5,20600,20604.73592,20576.91811,20556.98656,20536.39067,20510.86177,20636.56608,20517.27014,32.27209336,59.48488691
2022-11-01T08:05:00+01:00,20600,20625.5,20600,20625,20609.23905,20581.28919,20560.87304,20539.55529,20513.12193,20642.14088,20520.43751,32.32891064,64.52833345
2022-11-01T08:10:00+01:00,20625,20640,20625,20639.5,20615.9637,20586.58109,20565.36601,20543.12474,20515.62447,20646.30051,20526.86166,32.71472103,67.08741999
2022-11-01T08:15:00+01:00,20639.5,20642,20601,20604.5,20613.41621,20588.21008,20567.60224,20545.31672,20517.38438,20652.44954,20523.97061,26.49404331,56.49288586
2022-11-01T08:20:00+01:00,20604.5,20622.5,20570.5,20575,20604.87928,20587.00916,20568.02497,20546.37683,20518.52528,20657.80295,20516.21537,13.9894261,49.41022766
2022-11-01T08:25:00+01:00,20575,20583.5,20557.5,20558,20594.46166,20584.37197,20567.45211,20546.79195,20519.30696,20655.68048,20513.06345,-1.18E-14,45.8433329
2022-11-01T08:30:00+01:00,20558,20575,20550,20574.5,20590.02574,20583.47451,20567.85485,20547.78152,20520.39989,20655.04671,20511.90232,5.299217679,49.64306059
2022-11-01T08:35:00+01:00,20574.5,20578.5,20565,20566.5,20584.79779,20581.93138,20567.77743,20548.45004,20521.31276,20651.28413,20512.57862,8.151720205,47.88867874
2022-11-01T08:40:00+01:00,20566.5,20574.5,20565.5,20570.5,20581.62051,20580.89216,20567.93301,20549.23754,20522.28677,20647.21972,20514.5646,12.36136386,48.86179723
2022-11-01T08:45:00+01:00,20570.5,20571.5,20570,20571,20579.26039,20579.99287,20568.10826,20550.01477,20523.25139,20641.90417,20518.08157,11.4506208,48.9900254
2022-11-01T08:50:00+01:00,20571,20574.5,20570.5,20574,20578.09142,20579.44807,20568.44493,20550.87138,20524.25631,20637.79428,20521.10186,14.81159464,49.80332189
2022-11-01T08:55:00+01:00,20574,20590.5,20570,20589.5,20580.62666,20580.36188,20569.64808,20552.25098,20525.54826,20638.93336,20521.7904,23.23329891,53.89357656
2022-11-01T09:00:00+01:00,20589.5,20610,20589.5,20609.5,20587.04296,20583.0108,20571.92533,20554.29558,20527.21067,20641.79146,20524.23014,38.83444491,58.58317014
2022-11-01T09:05:00+01:00,20609.5,20631.5,20609,20609,20591.9223,20585.37345,20574.04388,20556.24931,20528.83026,20644.77692,20525.96998,52.3595599,58.42318351
2022-11-01T09:10:00+01:00,20609,20615,20609,20612.5,20596.49512,20587.8395,20576.24138,20558.25827,20530.48709,20644.28558,20531.39342,60.78274125,59.2618605
2022-11-01T09:15:00+01:00,20612.5,20612.5,20591.5,20599,20597.05176,20588.85409,20577.54187,20559.71333,20531.84378,20645.76831,20531.93988,54.65871444,54.68018937
2022-11-01T09:20:00+01:00,20599,20602.5,20580,20580,20593.26248,20588.04918,20577.68233,20560.43785,20532.79737,20645.71952,20530.37883,42.62465682,48.94483786
2022-11-01T09:25:00+01:00,20580,20589,20570.5,20580.5,20590.42637,20587.36289,20577.84334,20561.15436,20533.74198,20644.87821,20529.84757,29.65054682,49.09615277
2022-11-01T09:30:00+01:00,20580.5,20589,20580.5,20581,20588.33162,20586.78444,20578.02372,20561.86313,20534.67778,20642.01295,20531.55593,24.26768827,49.25810741
2022-11-01T09:35:00+01:00,20581,20584,20580.5,20584,20587.36904,20586.53131,20578.36523,20562.65373,20535.65446,20638.56493,20534.49769,23.57251662,50.28024121
2022-11-01T09:40:00+01:00,20584,20584,20578,20578,20585.28703,20585.75574,20578.34436,20563.20181,20536.49298,20635.35838,20536.15309,16.37365886,48.18946352
2022-11-01T09:45:00+01:00,20578,20583,20565.5,20565.5,20580.88991,20583.91431,20577.61039,20563.28389,20537.06738,20633.72391,20534.10471,7.8909236,44.07731248
2022-11-01T09:50:00+01:00,20565.5,20573.5,20565.5,20573.5,20579.24771,20582.96755,20577.37551,20563.64875,20537.78882,20630.93361,20535.0015,7.700657578,47.18365923
2022-11-01T09:55:00+01:00,20573.5,20573.5,20567,20570.5,20577.30378,20581.83414,20576.98263,20563.89344,20538.43656,20627.7669,20535.90137,11.36565131,46.14843407
2022-11-01T10:00:00+01:00,20570.5,20571,20565,20567,20575.01405,20580.48558,20576.41219,20564.00439,20539.00218,20624.42315,20536.54801,13.19452374,44.91043052
2022-11-01T10:05:00+01:00,20567,20585,20564,20564,20572.56648,20578.98689,20575.70292,20564.00423,20539.49718,20624.28606,20533.68772,6.375427673,43.82518848
2022-11-01T10:10:00+01:00,20564,20590.5,20561.5,20590.5,20576.55171,20580.03354,20576.54847,20564.95051,20540.50714,20628.31134,20531.75574,24.50114121,54.32471979
2022-11-01T10:15:00+01:00,20590.5,20593,20578,20588.5,20579.20688,20580.80322,20577.23141,20565.79156,20541.45749,20628.84689,20532.75954,43.58915517,53.51180192
2022-11-01T10:20:00+01:00,20588.5,20588.5,20573.5,20574,20578.0498,20580.18474,20577.04676,20566.08472,20542.1019,20628.01101,20532.35847,56.14440676,47.9138065
2022-11-01T10:25:00+01:00,20574,20574,20542.5,20556.5,20573.26095,20578.03158,20575.87266,20565.74241,20542.38701,20629.19169,20526.87148,33.47213798,42.17882326
2022-11-01T10:30:00+01:00,20556.5,20585,20537.5,20580.5,20574.86963,20578.25598,20576.13708,20566.26947,20543.14172,20635.94037,20520.5716,36.39330218,50.86485814
2022-11-01T10:35:00+01:00,20580.5,20584,20570,20570.5,20573.8986,20577.5509,20575.81496,20566.42056,20543.68347,20634.11497,20520.98682,38.86064382,47.65270915
2022-11-01T10:40:00+01:00,20570.5,20612.5,20570,20612,20582.36558,20580.68263,20577.88268,20568.04839,20545.03627,20642.31355,20519.05171,72.19397715,59.17495827
2022-11-01T10:45:00+01:00,20612,20689,20607.5,20607.5,20587.95101,20583.12057,20579.5751,20569.45738,20546.27318,20657.81357,20508.42757,78.78097566,57.69207052
2022-11-01T10:50:00+01:00,20607.5,20622,20566.5,20584,20587.073,20583.20052,20579.82795,20569.97676,20547.02024,20664.45116,20501.94988,80.20703559,50.56572916
2022-11-01T10:55:00+01:00,20584,20606,20583.5,20585,20586.61234,20583.36411,20580.12349,20570.5133,20547.77232,20663.63257,20503.09566,63.8680788,50.8439848
2022-11-01T11:00:00+01:00,20585,20590.5,20565.5,20576.5,20584.36515,20582.7401,20579.91644,20570.72711,20548.34118,20662.63224,20502.84797,45.55124334,48.35260827
2022-11-01T11:05:00+01:00,20576.5,20601.5,20567,20601,20588.06178,20584.40009,20581.12121,20571.80829,20549.38393,20665.9785,20502.82168,54.58347304,55.17111902
2022-11-01T11:10:00+01:00,20601,20630,20601,20629.5,20597.27028,20588.50008,20583.88571,20573.86871,20550.97039,20670.46575,20506.53442,70.92242983,61.53309267
2022-11-01T11:15:00+01:00,20629.5,20630,20602.5,20602.5,20598.43244,20589.7728,20584.94939,20574.89125,20551.99078,20671.77664,20507.76897,78.74391546,53.75056632
2022-11-01T11:20:00+01:00,20602.5,20612.5,20596.5,20606.5,20600.22523,20591.29346,20586.18085,20576.02014,20553.07017,20670.86845,20511.71847,74.76825542,54.66535955
2022-11-01T11:25:00+01:00,20606.5,20611,20592.5,20601.5,20600.50851,20592.22133,20587.05623,20576.93013,20554.02917,20670.07667,20514.36598,60.49832858,53.24757241
2022-11-01T11:30:00+01:00,20601.5,20626,20598.5,20625.5,20606.06218,20595.24666,20589.25302,20578.66477,20555.44444,20673.43377,20517.05955,69.15104669,58.77457745
2022-11-01T11:35:00+01:00,20625.5,20639.5,20622.5,20634.5,20612.38169,20598.81514,20591.83856,20580.65889,20557.0099,20675.06032,20522.56997,78.86583854,60.65308247
2022-11-01T11:40:00+01:00,20634.5,20641,20625,20630,20616.29687,20601.65013,20594.01921,20582.42107,20558.45524,20675.87779,20527.42247,87.53421836,59.20054404
2022-11-01T11:45:00+01:00,20630,20631.5,20615,20615.5,20616.11979,20602.90921,20595.24669,20583.60246,20559.58484,20675.37061,20530.44781,74.89882776,54.65829439
2022-11-01T11:50:00+01:00,20615.5,20625,20615,20621.5,20617.31539,20604.59928,20596.74688,20584.95594,20560.81089,20674.02772,20535.17084,63.41687366,56.15732426
2022-11-01T11:55:00+01:00,20621.5,20622.5,20607,20607.5,20615.13419,20604.86298,20597.36134,20585.76109,20561.73542,20672.65368,20537.07229,44.52961182,51.84986177
2022-11-01T12:00:00+01:00,20607.5,20609,20578,20585,20608.43771,20603.05726,20596.65498,20585.73391,20562.19611,20672.64862,20533.4659,28.58258505,45.77319415
2022-11-01T12:05:00+01:00,20585,20598.5,20573,20578,20601.67377,20600.77933,20595.58898,20585.45769,20562.50906,20670.86416,20530.69449,8.844524468,44.04376597
2022-11-01T12:10:00+01:00,20578,20580.5,20535,20542.5,20588.52404,20595.4812,20592.55532,20583.92349,20562.11284,20670.30998,20520.65243,-1.30E-14,36.50991349
2022-11-01T12:15:00+01:00,20542.5,20552,20475.5,20515,20572.18537,20588.16473,20588.12359,20581.46194,20561.17991,20674.04145,20502.28801,-1.30E-14,31.95058848
2022-11-01T12:20:00+01:00,20515,20541,20500,20507,20557.69973,20580.78612,20583.48796,20578.80258,20560.10704,20669.3145,20492.25774,-1.30E-14,30.74764937
2022-11-01T12:25:00+01:00,20507,20525,20501,20512.5,20547.65535,20574.57829,20579.4315,20576.43463,20559.16433,20661.92607,20487.23051,2.093364406,32.62573845
2022-11-01T12:30:00+01:00,20512.5,20540.5,20510,20540.5,20546.06527,20571.48026,20577.20685,20575.15125,20558.79474,20659.12463,20483.83589,13.90712837,41.34652121
2022-11-01T12:35:00+01:00,20540.5,20540.5,20510,20519.5,20540.16188,20566.75479,20573.90931,20573.16371,20558.01662,20654.67456,20478.83501,21.35883655,37.43304618
2022-11-01T12:40:00+01:00,20519.5,20526.5,20516.5,20526,20537.01479,20563.04981,20571.17164,20571.47929,20557.38263,20646.83245,20479.26716,28.85015462,39.34667179
2022-11-01T12:45:00+01:00,20526,20539.5,20525,20536.5,20536.90039,20560.63619,20569.1904,20570.23003,20556.96911,20641.5415,20479.73087,30.7001387,42.41084489
2022-11-01T12:50:00+01:00,20536.5,20537,20531,20535.5,20536.5892,20558.35108,20567.26523,20568.98967,20556.54398,20634.76316,20481.939,38.26184212,42.1922266
2022-11-01T12:55:00+01:00,20535.5,20537,20501,20518,20532.45826,20554.6828,20564.45008,20567.16861,20555.78073,20633.35116,20476.01444,38.7896322,38.45628857
2022-11-01T13:00:00+01:00,20518,20531.5,20502,20502.5,20525.80087,20549.93891,20560.91007,20564.85902,20554.72567,20629.30953,20470.56829,32.57157835,35.46126798
2022-11-01T13:05:00+01:00,20502.5,20505,20466.5,20492,20518.28957,20544.67173,20556.97235,20562.25691,20553.48358,20626.62302,20462.72045,23.78567513,33.55480055
2022-11-01T13:10:00+01:00,20492,20523.5,20491.5,20519.5,20518.55855,20542.3834,20554.83108,20560.72988,20552.81064,20625.33816,20459.42863,42.64409574,42.30366057
2022-11-01T13:15:00+01:00,20519.5,20534.5,20519.5,20530.5,20521.21221,20541.30309,20553.44073,20559.65024,20552.36884,20621.5468,20461.05937,68.53173488,45.40051694
2022-11-01T13:20:00+01:00,20530.5,20538,20515.5,20537.5,20524.83172,20540.95735,20552.52983,20558.85916,20552.07441,20620.2908,20461.6239,95.63755983,47.3376656
2022-11-01T13:25:00+01:00,20537.5,20538.5,20525,20529.5,20525.86911,20539.91577,20551.21384,20557.81062,20551.62739,20616.4754,20463.35614,96.02050498,45.35706899
2022-11-01T13:30:00+01:00,20529.5,20549,20529.5,20549,20531.00931,20540.74161,20551.08734,20557.49595,20551.57536,20616.01127,20465.47196,96.02050498,50.76456582
2022-11-01T13:35:00+01:00,20549,20559.5,20542,20542.5,20533.5628,20540.90147,20550.59663,20556.96038,20551.39565,20614.54472,20467.25821,92.64739976,49.02305534
2022-11-01T13:40:00+01:00,20542.5,20542.5,20540.5,20540.5,20535.1044,20540.86497,20550.01968,20556.37251,20551.1799,20609.67656,20472.05338,92.18655004,48.4720471
2022-11-01T13:45:00+01:00,20540.5,20557.5,20540.5,20554.5,20539.41453,20542.10452,20550.2757,20556.30564,20551.24564,20609.64385,20474.56518,92.18655004,52.49700582
2022-11-01T13:50:00+01:00,20554.5,20555,20524,20524.5,20536.10019,20540.50411,20548.8028,20555.16972,20550.71602,20609.86206,20471.14615,81.45046979,44.4792332
2022-11-01T13:55:00+01:00,20524.5,20540,20514,20535.5,20535.96682,20540.04919,20548.04264,20554.46723,20550.41472,20610.02443,20470.07395,77.33871249,47.63713565
2022-11-01T14:00:00+01:00,20535.5,20535.5,20515,20515.5,20531.41863,20537.81744,20546.18306,20553.07555,20549.72334,20607.18731,20468.44758,60.38619579,42.86346429
2022-11-01T14:05:00+01:00,20515.5,20523,20513.5,20515.5,20527.88116,20535.78859,20544.42974,20551.73356,20549.04565,20602.23918,20469.33799,57.54286456,42.86346429
2022-11-01T14:10:00+01:00,20515.5,20532,20515,20515.5,20525.12979,20533.94417,20542.77662,20550.43951,20548.38138,20599.29115,20468.59719,49.1424499,42.86346429
2022-11-01T14:15:00+01:00,20515.5,20526.5,20511.5,20526,20525.32317,20533.22197,20541.81795,20549.56667,20547.93818,20597.11559,20469.32835,46.11239263,46.38632756
2022-11-01T14:20:00+01:00,20526,20539.5,20520.5,20521,20524.36247,20532.11088,20540.62836,20548.54643,20547.40475,20595.5121,20468.70966,37.00176682,44.96459485
2022-11-01T14:25:00+01:00,20521,20524,20503,20518,20522.94858,20530.82808,20539.33531,20547.45548,20546.82248,20594.20064,20467.45551,24.86972567,44.09138694
2022-11-01T14:30:00+01:00,20518,20546,20500,20531,20524.73779,20530.8437,20538.859,20546.86779,20546.50916,20599.5468,20462.14061,31.8426803,48.73714457
2022-11-01T14:35:00+01:00,20531,20539,20492.5,20500.5,20519.35161,20528.08519,20536.66706,20545.2118,20545.59809,20601.8452,20454.32517,24.57248948,40.28024611
2022-11-01T14:40:00+01:00,20500.5,20510,20412.5,20442,20502.16237,20520.25926,20531.25751,20541.52566,20543.54664,20609.64356,20430.87496,20.323714,29.65228582
2022-11-01T14:45:00+01:00,20442,20446.5,20349.5,20376,20474.12628,20507.14478,20522.38566,20535.61403,20540.22889,20610.9302,20403.35936,-1.66E-14,22.45406035
2022-11-01T14:50:00+01:00,20376,20418,20355,20411,20460.09822,20498.40435,20516.02076,20531.16353,20537.6699,20608.27652,20388.53217,10.47578179,31.89576058
2022-11-01T14:55:00+01:00,20411,20427.5,20402,20417,20450.52084,20491.00395,20510.36243,20527.08626,20535.2804,20598.4924,20383.5155,24.34896087,33.39295837
2022-11-01T15:00:00+01:00,20417,20420,20362.5,20374,20433.51621,20480.36723,20502.57029,20521.61889,20532.08673,20592.49936,20368.2351,32.07885565,28.54902461
2022-11-01T15:05:00+01:00,20374,20380,20327.5,20348,20414.51261,20468.33384,20493.7377,20515.41822,20528.44144,20583.70654,20352.96115,26.20812728,26.08511055
2022-11-01T15:10:00+01:00,20348,20380,20318,20379.5,20406.73203,20460.25804,20487.20984,20510.564,20525.49211,20580.67554,20339.84054,26.42745524,33.56589683
2022-11-01T15:15:00+01:00,20379.5,20435,20377,20410,20407.45824,20455.68913,20482.79785,20506.97243,20523.20514,20579.93395,20331.4443,40.83293609,39.90763862
2022-11-01T15:20:00+01:00,20410,20451,20383,20433.5,20413.2453,20453.67193,20479.98083,20504.34841,20521.4288,20583.61356,20323.73031,63.95679685,44.31810195
2022-11-01T15:25:00+01:00,20433.5,20445,20411.5,20444.5,20420.19079,20452.83812,20477.95335,20502.21097,20519.90545,20580.67677,20324.99947,80.11269676,46.30470317
2022-11-01T15:30:00+01:00,20444.5,20470,20428,20469.5,20431.14839,20454.35284,20477.4703,20501.04272,20518.90733,20582.06015,20326.64552,91.31065445,50.61697715
2022-11-01T15:35:00+01:00,20469.5,20472.5,20420,20421.5,20429.0043,20451.36622,20474.272,20498.20191,20516.97847,20581.20158,20321.53085,88.38341015,43.4086813
2022-11-01T15:40:00+01:00,20421.5,20425.5,20401,20407,20424.11446,20447.33292,20470.42788,20494.9447,20514.80068,20573.14433,20321.52151,80.6617982,41.48666795
2022-11-01T15:45:00+01:00,20407,20423,20391.5,20404.5,20419.75569,20443.43902,20466.66058,20491.71453,20512.61651,20567.0139,20319.86414,69.45486331,41.1483779
2022-11-01T15:50:00+01:00,20404.5,20413.5,20387,20413,20418.25443,20440.67184,20463.59426,20488.90329,20510.6439,20561.09851,20320.24516,68.79901323,42.85456177
2022-11-01T15:55:00+01:00,20413,20416.5,20378,20393.5,20412.75344,20436.38349,20459.58887,20485.49603,20508.32422,20556.45826,20316.30872,65.166187,39.99024019
2022-11-01T16:00:00+01:00,20393.5,20429.5,20386,20429.5,20416.4749,20435.75772,20457.86951,20483.49618,20506.76334,20556.57715,20314.93829,71.49823694,47.02927633
2022-11-01T16:05:00+01:00,20429.5,20433.5,20403,20424,20418.14714,20434.68883,20455.93411,20481.37131,20505.12447,20553.41402,20315.96365,74.60096128,46.13884004
2022-11-01T16:10:00+01:00,20424,20444,20424,20443.5,20423.78111,20435.48985,20455.22359,20480.01877,20503.90418,20550.02038,20320.95932,87.88956778,49.77006985
2022-11-01T16:15:00+01:00,20443.5,20447.5,20420.5,20421,20423.16309,20434.17259,20453.26795,20477.91095,20502.26251,20546.30808,20322.0371,83.58797563,45.92291171
