Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),btc_price
2021-02-11,1.05,90.417,0.25,21.25,-0.06000000000000005,61.9,6.128571428571429,2.0214285714285714,19700.185714285715,47987.3325
2021-02-12,1.09,90.423,0.25,19.97,-0.028888888888888964,62.0,6.121428571428572,2.0535714285714284,19708.714285714286,47438.89
2021-02-13,1.11,90.38550000000001,0.25,20.3425,0.0022222222222221255,62.1,6.114285714285715,2.085714285714286,19717.242857142857,47230.7775
2021-02-14,1.13,90.348,0.25,20.715,0.03333333333333366,62.2,6.107142857142858,2.117857142857143,19725.77142857143,48660.45
2021-02-15,1.15,90.4285,0.25,21.0875,0.06444444444444475,62.3,6.1,2.15,19734.3,47935.8025
2021-02-16,1.17,90.509,0.25,21.46,0.09555555555555584,62.4,6.0928571428571425,2.182142857142857,19742.828571428574,49184.5275
2021-02-17,1.18,90.951,0.25,21.5,0.12666666666666693,62.5,6.085714285714285,2.2142857142857144,19751.357142857145,52161.055
2021-02-18,1.18,90.592,0.25,22.49,0.15777777777777802,62.6,6.078571428571428,2.2464285714285714,19759.885714285716,51591.845
2021-02-19,1.23,90.364,0.25,22.05,0.1888888888888891,62.7,6.071428571428571,2.2785714285714285,19768.414285714287,55970.9075
2021-02-20,1.24,90.18700000000001,0.25,22.516666666666666,0.2200000000000002,62.800000000000004,6.064285714285714,2.310714285714286,19776.942857142858,55951.415
2021-02-21,1.25,90.01,0.25,22.983333333333334,0.2511111111111113,62.9,6.057142857142857,2.342857142857143,19785.47142857143,57492.04
2021-02-22,1.26,90.0895,0.25,23.45,0.2822222222222224,63.0,6.05,2.375,19794.0,54157.43
2021-02-23,1.26,90.169,0.25,23.11,0.31333333333333346,63.1,6.042857142857143,2.407142857142857,19802.52857142857,48910.7625
2021-02-24,1.26,90.176,0.25,21.34,0.34444444444444455,63.2,6.035714285714286,2.439285714285714,19811.057142857142,49748.1475
2021-02-25,1.37,90.134,0.25,28.89,0.37555555555555564,63.300000000000004,6.0285714285714285,2.4714285714285715,19819.585714285717,47074.9725
2021-02-26,1.3,90.879,0.25,27.95,0.40666666666666673,63.400000000000006,6.021428571428571,2.5035714285714286,19828.114285714288,46329.3875
2021-02-27,1.3066666666666666,90.959,0.25,26.416666666666668,0.4377777777777778,63.5,6.014285714285714,2.5357142857142856,19836.64285714286,46167.6375
2021-02-28,1.3133333333333335,91.039,0.25,24.883333333333333,0.4688888888888889,63.6,6.007142857142857,2.567857142857143,19845.17142857143,45238.64
2021-03-01,1.32,90.912,0.25,23.35,0.5,63.7,6.0,2.6,19853.7,49638.7375
2021-03-02,1.29,90.785,0.25,24.1,0.6271739130434782,63.6,6.0,2.6516129032258067,19861.987096774195,48502.02
2021-03-03,1.33,90.947,0.25,26.67,0.7543478260869565,63.5,6.0,2.703225806451613,19870.274193548386,50383.17
2021-03-04,1.4,91.631,0.25,28.57,0.8815217391304347,63.400000000000006,6.0,2.7548387096774194,19878.56129032258,48356.735
2021-03-05,1.42,91.977,0.25,24.66,1.008695652173913,63.300000000000004,6.0,2.806451612903226,19886.848387096776,48754.165
2021-03-06,1.42,92.14500000000001,0.25,24.93,1.1358695652173911,63.2,6.0,2.8580645161290326,19895.135483870967,48902.95
2021-03-07,1.42,92.313,0.25,25.2,1.2630434782608695,63.1,6.0,2.9096774193548387,19903.42258064516,50977.285
2021-03-08,1.42,92.13550000000001,0.25,25.47,1.3902173913043478,63.0,6.0,2.9612903225806453,19911.709677419356,52408.405
2021-03-09,1.38,91.958,0.25,24.03,1.517391304347826,62.900000000000006,6.0,3.012903225806452,19919.996774193547,54923.065
2021-03-10,1.37,91.823,0.25,22.56,1.6445652173913041,62.800000000000004,6.0,3.064516129032258,19928.28387096774,55858.515
2021-03-11,1.4,91.42,0.25,21.91,1.7717391304347825,62.7,6.0,3.1161290322580646,19936.570967741936,57804.9625
2021-03-12,1.5,91.687,0.25,20.69,1.8989130434782608,62.6,6.0,3.167741935483871,19944.858064516127,57241.355
2021-03-13,1.4933333333333334,91.75999999999999,0.25,20.470000000000002,2.026086956521739,62.5,6.0,3.2193548387096778,19953.145161290322,61173.205
2021-03-14,1.4866666666666666,91.833,0.25,20.25,2.153260869565217,62.400000000000006,6.0,3.270967741935484,19961.432258064517,58997.37
2021-03-15,1.48,91.84899999999999,0.25,20.03,2.2804347826086957,62.300000000000004,6.0,3.3225806451612905,19969.719354838708,55628.8325
2021-03-16,1.47,91.865,0.25,19.79,2.407608695652174,62.2,6.0,3.3741935483870966,19978.006451612902,56917.675
2021-03-17,1.5,91.442,0.25,19.23,2.534782608695652,62.1,6.0,3.425806451612903,19986.293548387097,58917.345
2021-03-18,1.55,91.862,0.25,21.58,2.66195652173913,62.0,6.0,3.47741935483871,19994.58064516129,57640.2625
2021-03-19,1.58,91.919,0.25,20.95,2.7891304347826082,61.9,6.0,3.5290322580645164,20002.867741935483,58090.0
2021-03-20,1.5666666666666667,91.8305,0.25,20.259999999999998,2.916304347826087,61.800000000000004,6.0,3.5806451612903225,20011.154838709677,58117.48
2021-03-21,1.5533333333333335,91.742,0.25,19.57,3.043478260869565,61.7,6.0,3.632258064516129,20019.441935483872,57378.6275
2021-03-22,1.54,92.039,0.25,18.88,3.170652173913043,61.6,6.0,3.6838709677419357,20027.729032258063,54095.6
2021-03-23,1.48,92.336,0.25,20.3,3.2978260869565217,61.5,6.0,3.735483870967742,20036.016129032258,54364.5825
2021-03-24,1.48,92.528,0.25,21.2,3.425,61.4,6.0,3.7870967741935484,20044.303225806452,52289.62
2021-03-25,1.49,92.809,0.25,19.81,3.552173913043478,61.300000000000004,6.0,3.838709677419355,20052.590322580643,51324.1225
2021-03-26,1.53,92.738,0.25,18.86,3.679347826086956,61.2,6.0,3.8903225806451616,20060.877419354838,55069.4325
2021-03-27,1.55,92.84100000000001,0.25,19.486666666666665,3.8065217391304342,61.1,6.0,3.941935483870968,20069.164516129033,55853.0675
2021-03-28,1.57,92.944,0.25,20.113333333333333,3.933695652173913,61.0,6.0,3.9935483870967743,20077.451612903224,55786.5525
2021-03-29,1.59,93.12049999999999,0.25,20.74,4.060869565217391,60.9,6.0,4.04516129032258,20085.73870967742,57610.7275
2021-03-30,1.57,93.297,0.25,19.61,4.1880434782608695,60.800000000000004,6.0,4.096774193548387,20094.025806451613,58774.2275
2021-03-31,1.58,93.232,0.25,19.4,4.315217391304348,60.7,6.0,4.148387096774194,20102.312903225804,58793.155
2021-04-01,1.52,92.929,0.25,17.33,4.442391304347826,60.6,6.0,4.2,20110.6,58728.87
2021-04-02,1.53,93.012,0.25,17.474999999999998,4.569565217391304,60.63333333333333,5.993333333333333,4.226666666666667,20120.87,59004.0675
2021-04-03,1.54,93.017,0.25,17.619999999999997,4.696739130434782,60.66666666666667,5.986666666666666,4.253333333333334,20131.14,57091.5725
2021-04-04,1.55,93.022,0.25,17.765,4.82391304347826,60.7,5.98,4.28,20141.41,58210.9525
2021-04-05,1.56,92.6785,0.25,17.91,4.951086956521738,60.733333333333334,5.973333333333334,4.306666666666667,20151.68,59121.7175
2021-04-06,1.51,92.335,0.25,18.12,5.0782608695652165,60.766666666666666,5.966666666666667,4.333333333333334,20161.949999999997,58022.615
2021-04-07,1.52,92.455,0.25,17.16,5.2054347826086955,60.800000000000004,5.96,4.36,20172.219999999998,55940.0875
2021-04-08,1.5,92.059,0.25,16.95,5.332608695652174,60.833333333333336,5.953333333333333,4.386666666666667,20182.489999999998,58075.6975
2021-04-09,1.51,92.163,0.25,16.69,5.459782608695652,60.86666666666667,5.946666666666666,4.413333333333333,20192.76,58108.4575
2021-04-10,1.51,92.124,0.25,16.763333333333335,5.58695652173913,60.9,5.9399999999999995,4.44,20203.03,59776.6
2021-04-11,1.51,92.085,0.25,16.836666666666666,5.714130434782608,60.93333333333334,5.933333333333334,4.466666666666667,20213.3,59975.28
2021-04-12,1.51,91.9555,0.25,16.91,5.841304347826086,60.96666666666667,5.926666666666667,4.493333333333333,20223.57,59839.575
2021-04-13,1.48,91.826,0.25,16.65,5.968478260869564,61.0,5.92,4.5200000000000005,20233.84,63589.9225
2021-04-14,1.48,91.634,0.25,16.99,6.095652173913043,61.03333333333333,5.913333333333333,4.546666666666667,20244.11,62974.7825
2021-04-15,1.4,91.667,0.25,16.57,6.2228260869565215,61.06666666666667,5.906666666666666,4.573333333333333,20254.38,63237.2225
2021-04-16,1.43,91.616,0.25,16.25,6.35,61.1,5.9,4.6,20264.65,61438.79
2021-04-17,1.4366666666666665,91.3485,0.25,16.596666666666668,6.477173913043478,61.13333333333333,5.8933333333333335,4.626666666666667,20274.92,60061.09
2021-04-18,1.4433333333333334,91.081,0.25,16.94333333333333,6.604347826086956,61.16666666666667,5.886666666666667,4.653333333333333,20285.19,56271.87
2021-04-19,1.45,91.14150000000001,0.25,17.29,6.731521739130434,61.2,5.88,4.68,20295.46,55700.7925
2021-04-20,1.43,91.202,0.25,18.68,6.858695652173912,61.233333333333334,5.873333333333333,4.706666666666667,20305.73,56501.88
2021-04-21,1.42,91.113,0.25,17.5,6.98586956521739,61.266666666666666,5.866666666666666,4.733333333333333,20316.0,53806.5825
2021-04-22,1.41,91.278,0.25,18.71,7.1130434782608685,61.300000000000004,5.859999999999999,4.76,20326.27,51704.1075
2021-04-23,1.42,90.832,0.25,17.33,7.2402173913043475,61.333333333333336,5.8533333333333335,4.786666666666667,20336.54,51187.5525
2021-04-24,1.4133333333333333,90.8375,0.25,17.433333333333334,7.367391304347826,61.36666666666667,5.846666666666667,4.8133333333333335,20346.81,50107.2925
2021-04-25,1.4066666666666665,90.843,0.25,17.536666666666665,7.494565217391304,61.4,5.84,4.84,20357.08,49123.22
2021-04-26,1.4,90.864,0.25,17.64,7.621739130434782,61.43333333333334,5.833333333333333,4.866666666666667,20367.35,54059.8475
2021-04-27,1.46,90.885,0.25,17.56,7.74891304347826,61.46666666666667,5.826666666666666,4.8933333333333335,20377.62,55080.8275
2021-04-28,1.46,90.596,0.25,17.28,7.876086956521738,61.5,5.82,4.92,20387.89,54895.465
2021-04-29,1.49,90.635,0.25,17.61,8.003260869565217,61.53333333333333,5.8133333333333335,4.946666666666666,20398.16,53590.8525
2021-04-30,1.49,91.297,0.25,18.61,8.130434782608695,61.56666666666667,5.806666666666667,4.973333333333334,20408.43,57789.0575
2021-05-01,1.4833333333333334,91.134,0.25,18.509999999999998,8.257608695652173,61.6,5.8,5.0,20418.7,57859.9475
2021-05-02,1.4766666666666666,90.971,0.25,18.41,8.384782608695652,61.57741935483871,5.8032258064516125,5.012903225806451,20420.035483870968,56625.7675
2021-05-03,1.47,91.128,0.25,18.31,8.51195652173913,61.55483870967742,5.806451612903226,5.025806451612903,20421.370967741936,57209.99
2021-05-04,1.45,91.285,0.25,19.48,8.639130434782608,61.53225806451613,5.809677419354839,5.038709677419355,20422.706451612903,53239.4225
2021-05-05,1.43,91.263,0.25,19.15,8.766304347826086,61.50967741935484,5.812903225806451,5.051612903225807,20424.04193548387,57511.91
2021-05-06,1.42,90.895,0.25,18.39,8.893478260869564,61.487096774193546,5.816129032258065,5.064516129032258,20425.377419354838,56439.795
2021-05-07,1.46,90.229,0.25,16.69,9.020652173913042,61.46451612903226,5.819354838709677,5.077419354838709,20426.712903225805,57384.81
2021-05-08,1.4633333333333334,90.2535,0.25,17.68,9.14782608695652,61.44193548387097,5.82258064516129,5.090322580645162,20428.048387096773,58969.925
2021-05-09,1.4666666666666666,90.278,0.25,18.67,9.274999999999999,61.41935483870968,5.825806451612904,5.103225806451613,20429.383870967744,58303.4025
2021-05-10,1.47,90.22200000000001,0.25,19.66,9.402173913043477,61.39677419354839,5.829032258064516,5.116129032258065,20430.71935483871,55879.4175
2021-05-11,1.48,90.166,0.25,21.84,9.529347826086955,61.3741935483871,5.832258064516129,5.129032258064516,20432.05483870968,56759.9075
2021-05-12,1.53,90.772,0.25,27.59,9.656521739130433,61.351612903225806,5.835483870967742,5.141935483870968,20433.390322580646,49459.7575
2021-05-13,1.5,90.717,0.25,23.13,9.783695652173913,61.329032258064515,5.838709677419355,5.15483870967742,20434.725806451614,49685.1225
2021-05-14,1.47,90.304,0.25,18.81,9.910869565217391,61.306451612903224,5.841935483870968,5.167741935483871,20436.06129032258,49890.035
2021-05-15,1.4733333333333334,90.24799999999999,0.25,19.113333333333333,10.03804347826087,61.28387096774193,5.845161290322581,5.180645161290323,20437.39677419355,46756.4075
2021-05-16,1.4766666666666666,90.192,0.25,19.416666666666664,10.165217391304347,61.26129032258064,5.848387096774194,5.193548387096774,20438.732258064516,46456.4725
2021-05-17,1.48,89.987,0.25,19.72,10.292391304347825,61.23870967741936,5.851612903225806,5.206451612903226,20440.067741935483,43577.1775
2021-05-18,1.48,89.782,0.25,21.34,10.419565217391304,61.21612903225807,5.854838709677419,5.219354838709678,20441.40322580645,42879.025
2021-05-19,1.52,90.176,0.25,22.18,10.546739130434782,61.193548387096776,5.858064516129033,5.232258064516129,20442.73870967742,36752.975
2021-05-20,1.48,89.75,0.25,20.67,10.67391304347826,61.170967741935485,5.861290322580645,5.245161290322581,20444.074193548386,40612.6375
2021-05-21,1.46,90.028,0.25,20.05,10.801086956521738,61.148387096774194,5.864516129032258,5.258064516129032,20445.409677419353,37335.305
2021-05-22,1.46,89.93350000000001,0.25,19.533333333333335,10.928260869565216,61.1258064516129,5.867741935483871,5.270967741935484,20446.74516129032,37485.48
2021-05-23,1.46,89.839,0.25,19.016666666666666,11.055434782608694,61.10322580645161,5.870967741935484,5.283870967741936,20448.080645161288,34730.7875
2021-05-24,1.46,89.755,0.25,18.5,11.182608695652172,61.08064516129032,5.874193548387097,5.296774193548387,20449.416129032255,38853.5125
2021-05-25,1.41,89.671,0.25,18.74,11.30978260869565,61.05806451612903,5.87741935483871,5.309677419354839,20450.751612903226,38384.4825
2021-05-26,1.44,90.044,0.25,17.37,11.436956521739129,61.03548387096774,5.880645161290323,5.322580645161291,20452.087096774194,39294.965
2021-05-27,1.47,90.002,0.25,16.75,11.564130434782607,61.012903225806454,5.883870967741935,5.335483870967742,20453.42258064516,38536.2775
2021-05-28,1.44,90.056,0.25,16.77,11.691304347826087,60.99032258064516,5.887096774193549,5.348387096774194,20454.75806451613,35685.1975
2021-05-29,1.4449999999999998,89.9445,0.25,17.05,11.818478260869565,60.96774193548387,5.890322580645162,5.361290322580645,20456.093548387096,34619.3575
2021-05-30,1.45,89.833,0.25,17.33,11.945652173913043,60.94516129032258,5.893548387096774,5.3741935483870975,20457.429032258064,35676.71
2021-05-31,1.455,89.8775,0.25,17.61,12.072826086956521,60.92258064516129,5.896774193548388,5.387096774193549,20458.76451612903,37308.4825
2021-06-01,1.46,89.922,0.25,17.89,12.2,60.9,5.9,5.4,20460.1,36685.2475
2021-06-02,1.46,89.904,0.25,17.49,12.121739130434783,60.86666666666667,5.883333333333334,5.4,20465.27333333333,37580.4475
2021-06-03,1.47,90.49,0.25,18.03,12.043478260869565,60.83333333333333,5.866666666666667,5.4,20470.446666666667,39229.3325
2021-06-04,1.42,90.134,0.25,16.43,11.965217391304346,60.8,5.8500000000000005,5.4,20475.62,36864.8875
2021-06-05,1.4166666666666665,90.05449999999999,0.25,16.43,11.88695652173913,60.766666666666666,5.833333333333334,5.4,20480.79333333333,35536.965
2021-06-06,1.4133333333333333,89.975,0.25,16.43,11.808695652173913,60.733333333333334,5.816666666666667,5.4,20485.966666666667,35803.195
2021-06-07,1.41,90.05449999999999,0.25,16.43,11.730434782608695,60.699999999999996,5.800000000000001,5.4,20491.14,33584.455
