Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),spx,ndx,gold
2017-06-29,0.89,95.562,1.25,11.44,2.230434782608696,56.513333333333335,4.3,1.6933333333333334,13616.86,2420.0,5653.0,1242.118
2017-06-30,0.93,95.628,1.25,11.18,2.231521739130435,56.50666666666667,4.3,1.6966666666666665,13618.93,2421.0,5652.75,1234.8476666666666
2017-07-01,0.9333333333333333,95.9125,1.25,11.193333333333333,2.232608695652174,56.5,4.3,1.7,13621.0,2422.3333333333335,5631.583333333333,1227.5773333333334
2017-07-02,0.9366666666666666,96.197,1.25,11.206666666666667,2.233695652173913,56.590322580645164,4.3032258064516125,1.7064516129032257,13622.890322580644,2423.6666666666665,5610.416666666667,1220.307
2017-07-03,0.94,96.22749999999999,1.25,11.22,2.234782608695652,56.68064516129032,4.306451612903226,1.7129032258064516,13624.78064516129,2425.0,5589.25,1223.368
2017-07-04,0.9299999999999999,96.258,1.25,11.145,2.235869565217391,56.770967741935486,4.309677419354839,1.7193548387096773,13626.670967741935,2428.0,5651.5,1226.929
2017-07-05,0.92,96.194,1.25,11.07,2.2369565217391303,56.86129032258064,4.312903225806451,1.7258064516129032,13628.561290322581,2418.25,5624.125,1225.202
2017-07-06,0.97,95.805,1.25,12.54,2.23804347826087,56.95161290322581,4.316129032258065,1.732258064516129,13630.451612903225,2408.5,5596.75,1212.935
2017-07-07,0.99,95.999,1.25,11.19,2.239130434782609,57.041935483870965,4.319354838709677,1.738709677419355,13632.341935483872,2422.5,5655.75,1213.3846666666666
2017-07-08,0.9866666666666667,96.031,1.25,11.163333333333332,2.240217391304348,57.13225806451613,4.32258064516129,1.7451612903225806,13634.232258064516,2423.1666666666665,5668.5,1213.8343333333335
2017-07-09,0.9833333333333333,96.063,1.25,11.136666666666667,2.241304347826087,57.22258064516129,4.325806451612904,1.7516129032258063,13636.122580645162,2423.8333333333335,5681.25,1214.284
2017-07-10,0.98,95.9105,1.25,11.11,2.242391304347826,57.31290322580645,4.329032258064516,1.7580645161290323,13638.012903225806,2424.5,5694.0,1217.456
2017-07-11,1.0,95.758,1.25,10.89,2.243478260869565,57.40322580645161,4.332258064516129,1.764516129032258,13639.903225806453,2424.5,5720.0,1220.404
2017-07-12,0.98,95.759,1.25,10.3,2.244565217391304,57.49354838709677,4.335483870967742,1.770967741935484,13641.793548387097,2440.0,5785.75,1217.5
2017-07-13,0.98,95.757,1.25,9.9,2.2456521739130433,57.58387096774194,4.338709677419355,1.7774193548387096,13643.683870967741,2445.5,5797.5,1228.971
2017-07-14,0.98,95.11,1.25,9.51,2.246739130434783,57.674193548387095,4.341935483870968,1.7838709677419353,13645.574193548387,2456.0,5843.25,1230.6626666666666
2017-07-15,0.97,95.13,1.25,9.613333333333333,2.247826086956522,57.76451612903226,4.345161290322581,1.7903225806451613,13647.464516129032,2456.8333333333335,5847.166666666667,1232.3543333333334
2017-07-16,0.96,95.15,1.25,9.716666666666667,2.248913043478261,57.854838709677416,4.348387096774194,1.796774193548387,13649.354838709678,2457.6666666666665,5851.083333333333,1234.046
2017-07-17,0.95,94.9125,1.25,9.82,2.25,57.94516129032258,4.351612903225806,1.803225806451613,13651.245161290322,2458.5,5855.0,1242.414
2017-07-18,0.91,94.675,1.25,9.89,2.251086956521739,58.03548387096774,4.354838709677419,1.8096774193548386,13653.135483870969,2457.75,5882.75,1241.233
2017-07-19,0.9,94.796,1.25,9.79,2.252173913043478,58.1258064516129,4.358064516129033,1.8161290322580643,13655.025806451613,2471.5,5918.25,1244.559
2017-07-20,0.9,94.243,1.25,9.58,2.253260869565217,58.21612903225806,4.361290322580645,1.8225806451612903,13656.916129032259,2471.25,5925.25,1254.984
2017-07-21,0.88,93.858,1.25,9.36,2.2543478260869567,58.306451612903224,4.364516129032258,1.829032258064516,13658.806451612903,2469.5,5918.75,1255.046
2017-07-22,0.8833333333333333,93.94800000000001,1.25,9.383333333333333,2.255434782608696,58.39677419354839,4.367741935483871,1.835483870967742,13660.696774193548,2469.1666666666665,5923.833333333333,1255.108
2017-07-23,0.8866666666666667,94.038,1.25,9.406666666666666,2.256521739130435,58.487096774193546,4.370967741935484,1.8419354838709676,13662.587096774194,2468.8333333333335,5928.916666666667,1255.17
2017-07-24,0.89,94.0625,1.25,9.43,2.257608695652174,58.57741935483871,4.374193548387097,1.8483870967741935,13664.477419354838,2468.5,5934.0,1250.19
2017-07-25,0.93,94.087,1.25,9.43,2.258695652173913,58.66774193548387,4.37741935483871,1.8548387096774193,13666.367741935484,2474.0,5933.75,1261.012
2017-07-26,0.93,93.4,1.25,9.6,2.259782608695652,58.75806451612903,4.380645161290323,1.8612903225806452,13668.258064516129,2473.25,5948.0,1259.202
2017-07-27,0.96,93.912,1.25,10.11,2.260869565217391,58.84838709677419,4.383870967741935,1.867741935483871,13670.148387096775,2472.0,5909.5,1269.56
2017-07-28,0.96,93.259,1.25,10.29,2.26195652173913,58.938709677419354,4.387096774193549,1.8741935483870966,13672.03870967742,2470.25,5910.25,1269.5423333333333
2017-07-29,0.96,93.053,1.25,10.28,2.2630434782608697,59.02903225806451,4.390322580645162,1.8806451612903226,13673.929032258065,2469.5,5901.0,1269.5246666666667
2017-07-30,0.96,92.847,1.25,10.27,2.264130434782609,59.119354838709675,4.393548387096774,1.8870967741935483,13675.81935483871,2468.75,5891.75,1269.507
2017-07-31,0.96,92.9405,1.25,10.26,2.265217391304348,59.20967741935483,4.396774193548388,1.8935483870967742,13677.709677419356,2468.0,5882.5,1268.828
2017-08-01,0.92,93.034,1.25,10.09,2.266304347826087,59.3,4.4,1.9,13679.6,2472.25,5889.25,1266.673
2017-08-02,0.91,92.892,1.25,10.28,2.267391304347826,59.329032258064515,4.396774193548388,1.9096774193548387,13680.970967741936,2473.5,5910.75,1268.625
2017-08-03,0.9,92.794,1.25,10.44,2.268478260869565,59.358064516129026,4.393548387096774,1.9193548387096773,13682.341935483872,2471.75,5890.0,1259.177
2017-08-04,0.91,93.49,1.25,10.03,2.269565217391304,59.387096774193544,4.390322580645162,1.929032258064516,13683.712903225807,2472.0,5898.0,1258.7273333333333
2017-08-05,0.9066666666666667,93.459,1.25,9.996666666666666,2.270652173913043,59.41612903225806,4.387096774193549,1.9387096774193548,13685.083870967743,2473.8333333333335,5910.0,1258.2776666666666
2017-08-06,0.9033333333333333,93.428,1.25,9.963333333333333,2.2717391304347827,59.44516129032258,4.383870967741935,1.9483870967741934,13686.454838709678,2475.6666666666665,5922.0,1257.828
2017-08-07,0.9,93.5175,1.25,9.93,2.2728260869565218,59.47419354838709,4.380645161290323,1.9580645161290322,13687.825806451614,2477.5,5934.0,1260.738
2017-08-08,0.93,93.607,1.25,10.96,2.273913043478261,59.50322580645161,4.37741935483871,1.967741935483871,13689.19677419355,2472.75,5918.0,1277.384
2017-08-09,0.91,93.499,1.25,11.11,2.275,59.53225806451613,4.374193548387097,1.9774193548387096,13690.567741935483,2473.0,5922.5,1286.46
2017-08-10,0.87,93.415,1.25,16.04,2.276086956521739,59.561290322580646,4.370967741935484,1.9870967741935484,13691.938709677419,2437.5,5789.75,1289.36
2017-08-11,0.89,93.069,1.25,15.51,2.277173913043478,59.59032258064516,4.367741935483871,1.9967741935483871,13693.309677419355,2440.0,5838.25,1286.856
2017-08-12,0.89,93.2655,1.25,14.45,2.278260869565217,59.619354838709675,4.364516129032258,2.0064516129032257,13694.68064516129,2447.8333333333335,5862.166666666667,1284.3519999999999
2017-08-13,0.89,93.462,1.25,13.39,2.2793478260869566,59.648387096774194,4.361290322580645,2.0161290322580645,13696.051612903226,2455.6666666666665,5886.083333333333,1281.848
2017-08-14,0.89,93.6455,1.25,12.33,2.2804347826086957,59.67741935483871,4.358064516129033,2.0258064516129033,13697.422580645161,2463.5,5910.0,1271.368
2017-08-15,0.92,93.829,1.25,12.04,2.2815217391304348,59.70645161290322,4.354838709677419,2.035483870967742,13698.793548387097,2463.75,5912.0,1283.154
2017-08-16,0.9,93.471,1.25,11.74,2.282608695652174,59.73548387096774,4.351612903225806,2.045161290322581,13700.164516129033,2467.5,5923.5,1287.897
2017-08-17,0.87,93.67,1.25,15.55,2.283695652173913,59.76451612903226,4.348387096774194,2.054838709677419,13701.535483870968,2429.5,5800.25,1284.523
2017-08-18,0.86,93.42,1.25,14.26,2.284782608695652,59.79354838709678,4.345161290322581,2.064516129032258,13702.906451612904,2426.75,5801.25,1287.0113333333334
2017-08-19,0.86,93.253,1.25,13.903333333333332,2.285869565217391,59.82258064516129,4.341935483870968,2.074193548387097,13704.27741935484,2427.1666666666665,5798.833333333333,1289.4996666666666
2017-08-20,0.86,93.086,1.25,13.546666666666667,2.28695652173913,59.851612903225806,4.338709677419355,2.0838709677419356,13705.648387096775,2427.5833333333335,5796.416666666667,1291.988
2017-08-21,0.86,93.2885,1.25,13.19,2.2880434782608696,59.880645161290325,4.335483870967742,2.0935483870967744,13707.01935483871,2428.0,5794.0,1285.084
2017-08-22,0.89,93.491,1.25,11.35,2.2891304347826087,59.90967741935484,4.332258064516129,2.103225806451613,13708.390322580646,2452.75,5878.5,1290.732
2017-08-23,0.85,93.197,1.25,12.25,2.2902173913043478,59.938709677419354,4.329032258064516,2.112903225806452,13709.761290322582,2441.5,5848.0,1286.519
2017-08-24,0.86,93.289,1.25,12.23,2.291304347826087,59.96774193548387,4.325806451612904,2.1225806451612903,13711.132258064517,2440.75,5840.5,1291.443
2017-08-25,0.82,92.522,1.25,11.28,2.292391304347826,59.99677419354839,4.32258064516129,2.132258064516129,13712.503225806451,2442.5,5825.0,1297.6286666666667
2017-08-26,0.8233333333333333,92.35849999999999,1.25,11.293333333333333,2.293478260869565,60.02580645161291,4.319354838709677,2.141935483870968,13713.874193548387,2442.9166666666665,5831.583333333333,1303.8143333333333
2017-08-27,0.8266666666666667,92.195,1.25,11.306666666666667,2.294565217391304,60.05483870967742,4.316129032258065,2.1516129032258067,13715.245161290322,2443.3333333333335,5838.166666666667,1310.0
2017-08-28,0.83,92.2615,1.25,11.32,2.295652173913043,60.08387096774194,4.312903225806451,2.1612903225806455,13716.616129032258,2443.75,5844.75,1309.548
2017-08-29,0.8,92.328,1.25,11.7,2.2967391304347826,60.112903225806456,4.309677419354839,2.170967741935484,13717.987096774194,2447.0,5869.75,1308.81
2017-08-30,0.82,92.851,1.25,11.22,2.2978260869565217,60.141935483870974,4.306451612903226,2.1806451612903226,13719.35806451613,2455.75,5935.0,1321.37
2017-08-31,0.79,92.567,1.25,10.59,2.2989130434782608,60.170967741935485,4.3032258064516125,2.1903225806451614,13720.729032258065,2470.0,5990.75,1324.876
2017-09-01,0.81,92.849,1.25,10.13,2.3,60.2,4.3,2.2,13722.1,2474.25,5988.25,1328.114
2017-09-02,0.8,92.724,1.25,10.655000000000001,2.304395604395604,60.14333333333334,4.296666666666667,2.1933333333333334,13723.943333333335,2469.4166666666665,5971.916666666667,1331.3519999999999
2017-09-03,0.79,92.599,1.25,11.18,2.3087912087912086,60.086666666666666,4.293333333333333,2.186666666666667,13725.786666666667,2464.5833333333335,5955.583333333333,1334.59
2017-09-04,0.78,92.4425,1.25,11.705,2.313186813186813,60.03,4.29,2.18,13727.630000000001,2459.75,5939.25,1339.678
2017-09-05,0.77,92.286,1.25,12.23,2.3175824175824173,59.973333333333336,4.286666666666666,2.1733333333333333,13729.473333333333,2462.625,5947.125,1334.16
2017-09-06,0.8,92.22,1.25,11.63,2.3219780219780217,59.91666666666667,4.283333333333333,2.166666666666667,13731.316666666668,2465.5,5955.0,1349.056
2017-09-07,0.78,91.537,1.25,11.55,2.326373626373626,59.86,4.28,2.16,13733.16,2466.5,5970.0,1346.782
2017-09-08,0.79,91.325,1.25,12.12,2.3307692307692305,59.803333333333335,4.276666666666666,2.1533333333333333,13735.003333333334,2461.0,5924.5,1340.4556666666667
2017-09-09,0.8,91.6115,1.25,11.656666666666666,2.335164835164835,59.74666666666667,4.273333333333333,2.146666666666667,13736.846666666666,2469.25,5946.583333333333,1334.1293333333333
2017-09-10,0.8099999999999999,91.898,1.25,11.193333333333333,2.3395604395604392,59.690000000000005,4.27,2.14,13738.69,2477.5,5968.666666666667,1327.803
2017-09-11,0.82,91.8965,1.25,10.73,2.3439560439560436,59.63333333333333,4.266666666666667,2.1333333333333333,13740.533333333333,2485.75,5990.75,1331.95
2017-09-12,0.84,91.895,1.25,10.58,2.348351648351648,59.57666666666667,4.263333333333334,2.126666666666667,13742.376666666667,2494.25,6004.5,1323.26
2017-09-13,0.85,92.406,1.25,10.5,2.352747252747253,59.52,4.26,2.12,13744.22,2494.75,6009.0,1329.508
2017-09-14,0.83,92.058,1.25,10.44,2.357142857142857,59.46333333333334,4.256666666666667,2.1133333333333333,13746.063333333334,2494.25,5970.75,1320.66
2017-09-15,0.81,91.845,1.25,10.17,2.3615384615384616,59.406666666666666,4.253333333333333,2.106666666666667,13747.906666666666,2497.25,5995.25,1316.2593333333334
2017-09-16,0.8166666666666667,91.934,1.25,10.163333333333334,2.365934065934066,59.35,4.25,2.1,13749.75,2499.0833333333335,5992.416666666667,1311.8586666666667
2017-09-17,0.8233333333333334,92.023,1.25,10.156666666666666,2.3703296703296703,59.29333333333334,4.246666666666667,2.0933333333333333,13751.593333333334,2500.9166666666665,5989.583333333333,1307.458
2017-09-18,0.83,91.93199999999999,1.25,10.15,2.3747252747252747,59.236666666666665,4.243333333333333,2.086666666666667,13753.436666666666,2502.75,5986.75,1311.196
2017-09-19,0.84,91.841,1.25,10.18,2.379120879120879,59.18,4.24,2.08,13755.28,2504.75,5997.0,1301.122
2017-09-20,0.83,92.444,1.25,9.78,2.3835164835164835,59.123333333333335,4.236666666666666,2.0733333333333333,13757.123333333333,2505.25,5978.5,1291.41
2017-09-21,0.82,92.188,1.25,9.67,2.387912087912088,59.06666666666667,4.233333333333333,2.066666666666667,13758.966666666667,2501.0,5945.25,1297.293
2017-09-22,0.8,92.144,1.25,9.59,2.3923076923076922,59.01,4.23,2.06,13760.81,2499.5,5935.75,1301.6989999999998
2017-09-23,0.7933333333333333,92.4025,1.25,9.796666666666667,2.3967032967032966,58.95333333333333,4.226666666666667,2.0533333333333332,13762.653333333334,2498.6666666666665,5916.0,1306.105
2017-09-24,0.7866666666666667,92.661,1.25,10.003333333333334,2.401098901098901,58.89666666666667,4.223333333333334,2.046666666666667,13764.496666666666,2497.8333333333335,5896.25,1310.511
2017-09-25,0.78,92.83500000000001,1.25,10.21,2.4054945054945054,58.84,4.22,2.04,13766.34,2497.0,5876.5,1293.726
2017-09-26,0.79,93.009,1.25,10.17,2.4098901098901098,58.78333333333333,4.216666666666667,2.033333333333333,13768.183333333332,2495.5,5892.5,1282.916
2017-09-27,0.84,93.45,1.25,9.87,2.414285714285714,58.72666666666667,4.213333333333334,2.026666666666667,13770.026666666667,2504.5,5941.0,1287.442
2017-09-28,0.86,93.13,1.25,9.55,2.4186813186813185,58.67,4.21,2.02,13771.869999999999,2507.75,5938.5,1280.081
2017-09-29,0.86,93.071,1.25,9.51,2.423076923076923,58.61333333333334,4.206666666666667,2.013333333333333,13773.713333333333,2516.0,5982.5,1277.106
2017-09-30,0.8566666666666667,93.3515,1.25,9.49,2.4274725274725273,58.556666666666665,4.203333333333333,2.006666666666667,13775.556666666665,2519.4166666666665,5981.833333333333,1274.1309999999999
2017-10-01,0.8533333333333333,93.632,1.25,9.469999999999999,2.4318681318681317,58.5,4.2,2.0,13777.4,2522.8333333333335,5981.166666666667,1271.156
2017-10-02,0.85,93.6265,1.25,9.45,2.436263736263736,58.49032258064516,4.2,2.0064516129032257,13778.26129032258,2526.25,5980.5,1271.78
2017-10-03,0.86,93.621,1.25,9.51,2.4406593406593404,58.480645161290326,4.2,2.0129032258064514,13779.12258064516,2532.75,5998.0,1274.726
2017-10-04,0.86,93.487,1.25,9.63,2.4450549450549453,58.47096774193548,4.2,2.0193548387096776,13779.983870967742,2536.25,6004.0,1268.268
2017-10-05,0.86,93.917,1.25,9.19,2.4494505494505496,58.461290322580645,4.2,2.0258064516129033,13780.845161290323,2550.0,6065.75,1276.372
2017-10-06,0.83,93.795,1.25,9.65,2.453846153846154,58.45161290322581,4.2,2.032258064516129,13781.706451612903,2545.0,6064.25,1278.906
2017-10-07,0.8325,93.75800000000001,1.25,9.876666666666667,2.4582417582417584,58.44193548387097,4.2,2.0387096774193547,13782.567741935483,2544.5833333333335,6064.333333333333,1281.44
2017-10-08,0.835,93.721,1.25,10.103333333333333,2.4626373626373628,58.43225806451613,4.2,2.045161290322581,13783.429032258064,2544.1666666666665,6064.416666666667,1283.974
2017-10-09,0.8374999999999999,93.4905,1.25,10.33,2.467032967032967,58.42258064516129,4.2,2.0516129032258066,13784.290322580646,2543.75,6064.5,1287.784
2017-10-10,0.84,93.26,1.25,10.08,2.4714285714285715,58.41290322580645,4.2,2.0580645161290323,13785.151612903226,2548.5,6065.25,1291.816
2017-10-11,0.84,92.957,1.25,9.85,2.475824175824176,58.403225806451616,4.2,2.064516129032258,13786.012903225806,2553.0,6082.5,1293.54
2017-10-12,0.82,93.098,1.25,9.91,2.4802197802197803,58.39354838709678,4.2,2.070967741935484,13786.874193548387,2549.5,6074.75,1303.797
2017-10-13,0.77,93.055,1.25,9.61,2.4846153846153847,58.383870967741935,4.2,2.07741935483871,13787.735483870967,2552.75,6099.75,1300.8893333333333
2017-10-14,0.7666666666666667,93.1645,1.25,9.709999999999999,2.489010989010989,58.3741935483871,4.2,2.0838709677419356,13788.59677419355,2553.9166666666665,6106.583333333333,1297.9816666666668
2017-10-15,0.7633333333333333,93.274,1.25,9.81,2.4934065934065934,58.36451612903226,4.2,2.0903225806451613,13789.45806451613,2555.0833333333335,6113.416666666667,1295.074
2017-10-16,0.76,93.393,1.25,9.91,2.497802197802198,58.35483870967742,4.2,2.096774193548387,13790.31935483871,2556.25,6120.25,1285.131
2017-10-17,0.76,93.512,1.25,10.31,2.502197802197802,58.34516129032258,4.2,2.103225806451613,13791.18064516129,2557.0,6123.75,1281.108
2017-10-18,0.75,93.415,1.25,10.07,2.5065934065934066,58.33548387096774,4.2,2.109677419354839,13792.04193548387,2560.0,6119.25,1289.798
2017-10-19,0.75,93.155,1.25,10.05,2.510989010989011,58.325806451612905,4.2,2.1161290322580646,13792.90322580645,2560.5,6097.75,1280.368
2017-10-20,0.79,93.661,1.25,9.97,2.5153846153846153,58.31612903225807,4.2,2.1225806451612903,13793.764516129033,2574.0,6111.0,1280.9226666666666
2017-10-21,0.7933333333333333,93.75800000000001,1.25,10.336666666666668,2.5197802197802197,58.306451612903224,4.2,2.129032258064516,13794.625806451613,2570.5,6095.583333333333,1281.4773333333333
2017-10-22,0.7966666666666667,93.855,1.25,10.703333333333333,2.524175824175824,58.29677419354839,4.2,2.135483870967742,13795.487096774194,2567.0,6080.166666666667,1282.032
2017-10-23,0.8,93.8955,1.25,11.07,2.5285714285714285,58.28709677419355,4.2,2.141935483870968,13796.348387096774,2563.5,6064.75,1276.767
2017-10-24,0.82,93.936,1.25,11.16,2.532967032967033,58.27741935483871,4.2,2.1483870967741936,13797.209677419354,2567.25,6079.5,1277.523
2017-10-25,0.83,93.632,1.25,11.23,2.5373626373626372,58.267741935483876,4.2,2.1548387096774193,13798.070967741936,2558.5,6064.5,1267.168
2017-10-26,0.83,94.643,1.25,11.3,2.5417582417582416,58.25806451612903,4.2,2.1612903225806455,13798.932258064517,2561.5,6084.75,1274.131
2017-10-27,0.83,94.808,1.25,9.8,2.546153846153846,58.248387096774195,4.2,2.167741935483871,13799.793548387097,2578.5,6215.25,1274.8896666666667
2017-10-28,0.8166666666666667,94.664,1.25,10.033333333333333,2.5505494505494504,58.23870967741936,4.2,2.174193548387097,13800.654838709677,2573.375,6219.75,1275.6483333333333
2017-10-29,0.8033333333333333,94.52,1.25,10.266666666666667,2.554945054945055,58.22903225806452,4.2,2.1806451612903226,13801.516129032258,2568.25,6224.25,1276.407
