time,open,high,low,close,"T10Y2Y, FEDERAL RESERVE BANK OF ST. LOUIS: Open","T10Y2Y, FEDERAL RESERVE BANK OF ST. LOUIS: High","T10Y2Y, FEDERAL RESERVE BANK OF ST. LOUIS: Low","T10Y2Y, FEDERAL RESERVE BANK OF ST. LOUIS: Close","USIRYY, BUREAU OF LABOUR STATISTICS: Open","USIRYY, BUREAU OF LABOUR STATISTICS: High","USIRYY, BUREAU OF LABOUR STATISTICS: Low","USIRYY, BUREAU OF LABOUR STATISTICS: Close","USINTR, FEDERAL RESERVE: Open","USINTR, FEDERAL RESERVE: High","USINTR, FEDERAL RESERVE: Low","USINTR, FEDERAL RESERVE: Close","USCPMI, INSTITUTE FOR SUPPLY MANAGEMENT: Open","USCPMI, INSTITUTE FOR SUPPLY MANAGEMENT: High","USCPMI, INSTITUTE FOR SUPPLY MANAGEMENT: Low","USCPMI, INSTITUTE FOR SUPPLY MANAGEMENT: Close",Volume,Volume MA
2001-08-01T01:00:00+02:00,117.07,117.14,116.41,116.55,1.28,1.28,1.28,1.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-02T01:00:00+02:00,116.53,116.77,116.21,116.24,1.28,1.28,1.28,1.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-03T01:00:00+02:00,116.29,116.77,115.8,116.18,1.29,1.29,1.29,1.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-05T23:00:00+02:00,116.26,116.73,116.18,116.39,1.31,1.31,1.31,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-07T01:00:00+02:00,116.5,117.09,116.46,116.84,1.3,1.3,1.3,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-08T01:00:00+02:00,116.91,117.16,116.53,116.58,1.22,1.22,1.22,1.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-09T01:00:00+02:00,116.5,116.62,115.1,115.3,1.27,1.27,1.27,1.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-10T01:00:00+02:00,115.38,115.45,114.99,115.24,1.26,1.26,1.26,1.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-12T23:00:00+02:00,115.27,115.4,114.67,115.01,1.27,1.27,1.27,1.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-14T01:00:00+02:00,115.05,115.42,114.33,114.43,1.23,1.23,1.23,1.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-15T01:00:00+02:00,114.42,114.47,113.04,113.19,1.2,1.2,1.2,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-16T01:00:00+02:00,113.15,113.57,112.45,113.2,1.2,1.2,1.2,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-17T01:00:00+02:00,113.39,113.58,112.92,113,1.17,1.17,1.17,1.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-19T23:00:00+02:00,113.08,113.62,112.74,113.4,1.17,1.17,1.17,1.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-21T01:00:00+02:00,113.5,113.8,113.09,113.17,1.18,1.18,1.18,1.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-22T01:00:00+02:00,112.89,113.31,112.32,113.26,1.15,1.15,1.15,1.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-23T01:00:00+02:00,113.33,113.64,112.97,113.06,1.17,1.17,1.17,1.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-24T01:00:00+02:00,113.18,113.82,112.96,113.34,1.17,1.17,1.17,1.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-26T23:00:00+02:00,113.4,113.75,113.21,113.42,1.16,1.16,1.16,1.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-28T01:00:00+02:00,113.42,114.27,113.28,113.43,1.14,1.14,1.14,1.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-29T01:00:00+02:00,113.33,113.68,113.02,113.55,1.11,1.11,1.11,1.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-30T01:00:00+02:00,113.78,113.87,112.73,112.89,1.18,1.18,1.18,1.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-08-31T01:00:00+02:00,112.97,113.77,112.54,113.26,1.21,1.21,1.21,1.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-02T23:00:00+02:00,113.56,113.76,113.4,113.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-04T01:00:00+02:00,114.32,115.77,113.57,115.65,1.16,1.16,1.16,1.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-05T01:00:00+02:00,115.55,115.68,115.33,115.59,1.18,1.18,1.18,1.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-06T01:00:00+02:00,115.62,116.08,114.84,114.92,1.21,1.21,1.21,1.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-07T01:00:00+02:00,114.97,115.19,113.89,113.9,1.27,1.27,1.27,1.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-09T23:00:00+02:00,113.92,114.83,113.78,114.67,1.31,1.31,1.31,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-11T01:00:00+02:00,114.8,115.11,113.63,114.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-14T01:00:00+02:00,112.38,115.11,112.2,112.26,1.7,1.7,1.7,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-16T23:00:00+02:00,111.98,112.72,111.31,112.14,1.67,1.67,1.67,1.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-18T01:00:00+02:00,112.39,112.67,111.75,111.83,1.76,1.76,1.76,1.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-19T01:00:00+02:00,112.31,112.36,111.42,111.61,1.88,1.88,1.88,1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-20T01:00:00+02:00,111.9,112.22,111.64,111.85,1.84,1.84,1.84,1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-21T01:00:00+02:00,112.58,113.44,111.82,112.94,1.79,1.79,1.79,1.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-23T23:00:00+02:00,112.81,113.33,112.47,112.83,1.79,1.79,1.79,1.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-25T01:00:00+02:00,112.89,112.97,112.04,112.26,1.84,1.84,1.84,1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-26T01:00:00+02:00,112.23,112.64,112.06,112.32,1.83,1.83,1.83,1.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-27T01:00:00+02:00,112.75,113.17,112.27,112.98,1.8,1.8,1.8,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-28T01:00:00+02:00,113.24,113.69,112.88,113.53,1.74,1.74,1.74,1.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-09-30T23:00:00+02:00,113.69,113.73,112.93,112.98,1.73,1.73,1.73,1.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-02T01:00:00+02:00,113.17,113.41,112.8,113.01,1.76,1.76,1.76,1.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-03T01:00:00+02:00,112.86,113.42,112.56,113.35,1.73,1.73,1.73,1.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-04T01:00:00+02:00,113.18,113.53,113,113.11,1.78,1.78,1.78,1.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-05T01:00:00+02:00,112.86,113.16,112.69,112.89,1.81,1.81,1.81,1.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-07T23:00:00+02:00,112.74,112.93,112.27,112.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-09T01:00:00+02:00,112.51,113.41,112.44,113.32,1.88,1.88,1.88,1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-10T01:00:00+02:00,113.37,113.73,113.19,113.71,1.83,1.83,1.83,1.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-11T01:00:00+02:00,113.75,114.87,113.52,114.46,1.81,1.81,1.81,1.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-12T01:00:00+02:00,114.4,114.56,113.51,113.73,1.87,1.87,1.87,1.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-14T23:00:00+02:00,113.48,114,113.4,113.8,1.84,1.84,1.84,1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-16T01:00:00+02:00,114.09,114.38,113.65,113.95,1.82,1.82,1.82,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-17T01:00:00+02:00,114.23,114.58,113.74,114.4,1.79,1.79,1.79,1.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-18T01:00:00+02:00,114.34,114.66,114.22,114.36,1.81,1.81,1.81,1.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-19T01:00:00+02:00,114.57,115.04,114.43,114.86,1.86,1.86,1.86,1.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-21T23:00:00+02:00,114.89,116.04,114.79,115.79,1.84,1.84,1.84,1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-23T01:00:00+02:00,115.79,116.27,115.67,115.86,1.85,1.85,1.85,1.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-24T01:00:00+02:00,115.66,115.89,115.5,115.6,1.89,1.89,1.89,1.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-25T01:00:00+02:00,115.87,116.17,115.18,115.6,1.93,1.93,1.93,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-26T01:00:00+02:00,115.42,115.83,115.39,115.67,1.9,1.9,1.9,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-28T23:00:00+01:00,115.18,115.61,114.31,114.38,1.95,1.95,1.95,1.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-30T01:00:00+01:00,114.19,114.5,113.82,114.37,1.96,1.96,1.96,1.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-10-31T01:00:00+01:00,114.33,115.03,114.12,114.83,1.86,1.86,1.86,1.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-01T01:00:00+01:00,114.71,114.95,113.66,114.56,1.75,1.75,1.75,1.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-02T01:00:00+01:00,114.33,114.7,114.08,114.5,1.89,1.89,1.89,1.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-04T23:00:00+01:00,114.88,115.32,114.38,114.97,1.85,1.85,1.85,1.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-06T01:00:00+01:00,114.86,115.04,114.72,114.83,1.93,1.93,1.93,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-07T01:00:00+01:00,114.38,115.2,114.17,114.86,1.9,1.9,1.9,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-08T01:00:00+01:00,114.75,115.41,114.54,115.15,1.9,1.9,1.9,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-09T01:00:00+01:00,115.29,115.52,114.98,115.13,1.89,1.89,1.89,1.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-11T23:00:00+01:00,115.13,115.39,114.34,115.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-13T01:00:00+01:00,115.75,116.62,115.14,116.42,1.87,1.87,1.87,1.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-14T01:00:00+01:00,116.5,116.83,116.09,116.21,1.84,1.84,1.84,1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-15T01:00:00+01:00,116.5,116.61,116.14,116.48,1.81,1.81,1.81,1.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-16T01:00:00+01:00,116.26,116.6,116.05,116.41,1.82,1.82,1.82,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-18T23:00:00+01:00,116.66,117.27,116.33,116.98,1.88,1.88,1.88,1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-20T01:00:00+01:00,116.63,117.1,116.46,116.61,1.92,1.92,1.92,1.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-21T01:00:00+01:00,116.91,117.42,116.54,117.08,1.87,1.87,1.87,1.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-22T01:00:00+01:00,117.18,117.36,117.12,117.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-23T01:00:00+01:00,117.34,117.8,116.97,117.37,1.84,1.84,1.84,1.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-25T23:00:00+01:00,117.13,117.43,116.75,117.11,1.83,1.83,1.83,1.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-27T01:00:00+01:00,116.98,117.42,116.77,116.85,1.87,1.87,1.87,1.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-28T01:00:00+01:00,116.55,116.92,116.08,116.12,1.86,1.86,1.86,1.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-29T01:00:00+01:00,116.31,116.49,115.76,116.16,1.92,1.92,1.92,1.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-11-30T01:00:00+01:00,116.3,116.56,115.22,115.56,1.94,1.94,1.94,1.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-02T23:00:00+01:00,115.61,116.24,115.48,115.97,1.93,1.93,1.93,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-04T01:00:00+01:00,116.05,116.29,115.89,116.07,1.89,1.89,1.89,1.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-05T01:00:00+01:00,115.84,116.64,115.72,116.34,1.85,1.85,1.85,1.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-06T01:00:00+01:00,116.39,116.52,115.61,115.68,1.85,1.85,1.85,1.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-07T01:00:00+01:00,115.77,116.29,115.63,116.15,2.01,2.01,2.01,2.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-09T23:00:00+01:00,116.06,116.76,116.02,116.22,2.07,2.07,2.07,2.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-11T01:00:00+01:00,116.09,116.37,115.98,115.99,2.1,2.1,2.1,2.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-12T01:00:00+01:00,115.51,115.93,115.31,115.33,2.05,2.05,2.05,2.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-13T01:00:00+01:00,115.4,115.93,115.24,115.78,2.04,2.04,2.04,2.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-14T01:00:00+01:00,115.51,116.02,114.83,114.91,2.04,2.04,2.04,2.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-16T23:00:00+01:00,115.03,115.21,114.41,115.08,2.05,2.05,2.05,2.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-18T01:00:00+01:00,115.26,115.44,114.97,115.2,2.03,2.03,2.03,2.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-19T01:00:00+01:00,115.29,115.9,115.2,115.49,1.97,1.97,1.97,1.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-20T01:00:00+01:00,115.67,115.96,115.42,115.58,1.93,1.93,1.93,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-21T01:00:00+01:00,115.85,117.06,115.55,116.92,1.95,1.95,1.95,1.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-23T23:00:00+01:00,117.95,117.97,117.93,117.94,1.96,1.96,1.96,1.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-26T01:00:00+01:00,117.8,118.12,117.57,117.8,1.96,1.96,1.96,1.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-27T01:00:00+01:00,117.92,118.11,117.15,117.55,1.94,1.94,1.94,1.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-28T01:00:00+01:00,117.62,117.8,117.22,117.34,1.99,1.99,1.99,1.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001-12-30T23:00:00+01:00,117.26,117.42,116.54,116.67,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-02T01:00:00+01:00,116.4,116.97,115.55,115.79,1.98,1.98,1.98,1.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-03T01:00:00+01:00,115.88,116.33,115.54,116.18,1.97,1.97,1.97,1.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-04T01:00:00+01:00,116.07,116.53,115.97,116.33,1.99,1.99,1.99,1.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-06T23:00:00+01:00,115.98,117.07,115.85,116.56,2.01,2.01,2.01,2.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-08T01:00:00+01:00,116.94,117.17,116.53,116.85,2.03,2.03,2.03,2.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-09T01:00:00+01:00,116.83,117.35,116.65,116.98,2.07,2.07,2.07,2.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-10T01:00:00+01:00,116.73,117.06,116.64,116.88,2.06,2.06,2.06,2.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-11T01:00:00+01:00,116.8,116.93,116.61,116.63,2.16,2.16,2.16,2.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-13T23:00:00+01:00,116.51,116.71,116.34,116.52,2.12,2.12,2.12,2.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-15T01:00:00+01:00,116.69,117.31,116.37,117.22,2.09,2.09,2.09,2.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-16T01:00:00+01:00,117.44,117.69,117.22,117.57,2.04,2.04,2.04,2.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-17T01:00:00+01:00,117.65,118,117.43,117.9,2.02,2.02,2.02,2.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-18T01:00:00+01:00,118.05,118.11,117.47,117.59,2.03,2.03,2.03,2.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-20T23:00:00+01:00,117.68,117.74,117.35,117.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-22T01:00:00+01:00,117.84,118.18,117.63,117.73,1.99,1.99,1.99,1.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-23T01:00:00+01:00,117.63,118.59,117.42,118.45,1.98,1.98,1.98,1.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-24T01:00:00+01:00,118.46,118.72,118.34,118.68,1.92,1.92,1.92,1.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-25T01:00:00+01:00,118.54,119.99,118.44,119.82,1.93,1.93,1.93,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-27T23:00:00+01:00,119.7,120.51,119.61,120.01,1.93,1.93,1.93,1.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-29T01:00:00+01:00,119.82,120.13,119.43,119.6,1.97,1.97,1.97,1.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-30T01:00:00+01:00,119.51,119.91,119.12,119.71,1.96,1.96,1.96,1.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-01-31T01:00:00+01:00,119.78,120.38,119.41,120.28,1.91,1.91,1.91,1.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
